Data/Hora da ultima atualizacao: 21/02/2022 20:29:21
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;SABESP;SBSPE9;100;984,58180500;98458,18;5,8500;Cetip Trader;17:48:31;21/02/2022;#83846921
DEB;SABESP;SBSPE9;15;984,58180500;14768,73;5,8500;Cetip Trader;17:48:31;21/02/2022;#83846910
CRI;RBSECURITIZACAO;21K0001807;15;1046,85760000;15702,86;,0000;Cetip Trader;17:48:30;21/02/2022;#83846899
CRA;ECOAGROSEC;CRA021002ST;26;1061,23654000;27592,15;,0000;Cetip Trader;17:48:30;21/02/2022;#83846898
CRA;VIRGOSEC;CRA0210039L;29;1045,07047700;30307,04;,0000;Cetip Trader;17:48:30;21/02/2022;#83846897
DEB;SABESP;SBSPE9;51;984,58180500;50213,67;5,8500;Cetip Trader;17:48:30;21/02/2022;#83846896
DEB;UHESIMAO;UHSM12;20;1023,09272900;20461,85;6,1899;Cetip Trader;17:48:30;21/02/2022;#83846895
CRI;RBSECURITIZACAO;21K0001807;94;1046,85760000;98404,61;,0000;Cetip Trader;17:48:30;21/02/2022;#83846894
CRA;ECOAGROSEC;CRA021002ST;7;1061,23654000;7428,66;,0000;Cetip Trader;17:48:30;21/02/2022;#83846893
CRA;VIRGOSEC;CRA0210039L;3;1045,07047700;3135,21;,0000;Cetip Trader;17:48:30;21/02/2022;#83846892
CRA;ECOAGROSEC;CRA021003F5;49;1065,90299800;52229,25;,0000;Cetip Trader;17:48:30;21/02/2022;#83846890
CRA;ECOAGROSEC;CRA021002ST;13;1061,23654000;13796,08;,0000;Cetip Trader;17:48:30;21/02/2022;#83846888
CRI;RBSECURITIZACAO;21K0001807;43;1046,85760000;45014,88;,0000;Cetip Trader;17:48:30;21/02/2022;#83846887
CRA;VIRGOSEC;CRA0210039L;9;1045,07047700;9405,63;,0000;Cetip Trader;17:48:30;21/02/2022;#83846886
DEB;SABESP;SBSPE9;12;1002,71790600;12032,61;5,5801;Cetip Trader;17:48:30;21/02/2022;#83846885
CRA;ECOAGROSEC;CRA021003F5;96;1065,90299800;102326,69;,0000;Cetip Trader;17:48:30;21/02/2022;#83846884
DEB;UHESIMAO;UHSM12;2;1023,09272900;2046,19;6,1899;Cetip Trader;17:48:30;21/02/2022;#83846883
CRA;ECOAGROSEC;CRA021002ST;40;1061,23654000;42449,46;,0000;Cetip Trader;17:48:30;21/02/2022;#83846882
CRI;RBSECURITIZACAO;21K0001807;30;1046,85760000;31405,73;,0000;Cetip Trader;17:48:30;21/02/2022;#83846881
DEB;SABESP;SBSPE9;1;1002,71790600;1002,72;5,5801;Cetip Trader;17:48:30;21/02/2022;#83846880
CRA;ECOAGROSEC;CRA021003F5;29;1065,90299800;30911,19;,0000;Cetip Trader;17:48:30;21/02/2022;#83846878
CRA;ECOAGROSEC;CRA021002ST;94;1061,23654000;99756,23;,0000;Cetip Trader;17:48:30;21/02/2022;#83846877
DEB;UHESIMAO;UHSM12;24;1023,09272900;24554,23;6,1899;Cetip Trader;17:48:30;21/02/2022;#83846876
CRI;RBSECURITIZACAO;21K0001807;29;1046,85760000;30358,87;,0000;Cetip Trader;17:48:30;21/02/2022;#83846875
DEB;SABESP;SBSPE9;40;1002,71790600;40108,72;5,5801;Cetip Trader;17:48:30;21/02/2022;#83846874
CRA;VIRGOSEC;CRA0210039L;11;1045,07047700;11495,78;,0000;Cetip Trader;17:48:30;21/02/2022;#83846873
DEB;SABESP;SBSPE9;24;1002,71790600;24065,23;5,5801;Cetip Trader;17:48:30;21/02/2022;#83846891
CRA;VIRGOSEC;CRA0210039L;16;1045,07047700;16721,13;,0000;Cetip Trader;17:48:30;21/02/2022;#83846879
DEB;UHESIMAO;UHSM12;10;1023,09272900;10230,93;6,1899;Cetip Trader;17:48:30;21/02/2022;#83846889
CRA;ECOAGROSEC;CRA021002ST;3;1061,23654000;3183,71;,0000;Cetip Trader;17:48:29;21/02/2022;#83846871
DEB;UHESIMAO;UHSM12;20;1023,09272900;20461,85;6,1899;Cetip Trader;17:48:29;21/02/2022;#83846870
CRI;RBSECURITIZACAO;21K0001807;48;1046,85760000;50249,16;,0000;Cetip Trader;17:48:29;21/02/2022;#83846869
CRA;VIRGOSEC;CRA0210039L;28;1045,07047700;29261,97;,0000;Cetip Trader;17:48:29;21/02/2022;#83846868
CRI;VIRGOSEC;21J0001207;33;1085,64213400;35826,19;,0000;Cetip Trader;17:48:29;21/02/2022;#83846851
CRI;RBSECURITIZACAO;21K0001807;29;1032,04554400;29929,32;,0000;Cetip Trader;17:48:29;21/02/2022;#83846850
DEB;UHESIMAO;UHSM12;24;1023,09272900;24554,23;6,1899;Cetip Trader;17:48:29;21/02/2022;#83846849
DEB;SABESP;SBSPE9;1;1002,71790600;1002,72;5,5801;Cetip Trader;17:48:29;21/02/2022;#83846848
CRA;VIRGOSEC;CRA0210039L;23;1045,07047700;24036,62;,0000;Cetip Trader;17:48:29;21/02/2022;#83846847
CRA;ECOAGROSEC;CRA021002ST;5;1052,69290700;5263,46;,0000;Cetip Trader;17:48:29;21/02/2022;#83846845
CRI;VIRGOSEC;21J0001207;9;1085,64213400;9770,78;,0000;Cetip Trader;17:48:29;21/02/2022;#83846844
CRI;RBSECURITIZACAO;21K0001807;25;1032,04554400;25801,14;,0000;Cetip Trader;17:48:29;21/02/2022;#83846843
DEB;UHESIMAO;UHSM12;15;1023,09272900;15346,39;6,1899;Cetip Trader;17:48:29;21/02/2022;#83846842
CRA;VIRGOSEC;CRA0210039L;2;1045,07047700;2090,14;,0000;Cetip Trader;17:48:29;21/02/2022;#83846841
DEB;SABESP;SBSPE9;16;1002,71790600;16043,49;5,5801;Cetip Trader;17:48:29;21/02/2022;#83846840
CRA;ECOAGROSEC;CRA021003F5;188;1065,90299800;200389,76;,0000;Cetip Trader;17:48:29;21/02/2022;#83846839
CRI;VIRGOSEC;21J0001207;148;1085,64213400;160675,04;,0000;Cetip Trader;17:48:29;21/02/2022;#83846837
CRI;RBSECURITIZACAO;21K0001807;48;1032,04554400;49538,19;,0000;Cetip Trader;17:48:29;21/02/2022;#83846836
CRA;ECOAGROSEC;CRA021003F5;75;1065,90299800;79942,72;,0000;Cetip Trader;17:48:29;21/02/2022;#83846872
DEB;SABESP;SBSPE9;10;1002,71790600;10027,18;5,5801;Cetip Trader;17:48:29;21/02/2022;#83846867
CRA;ECOAGROSEC;CRA021003F5;56;1065,90299800;59690,57;,0000;Cetip Trader;17:48:29;21/02/2022;#83846866
CRA;ECOAGROSEC;CRA021002ST;15;1061,23654000;15918,55;,0000;Cetip Trader;17:48:29;21/02/2022;#83846865
CRI;RBSECURITIZACAO;21K0001807;14;1046,85760000;14656,01;,0000;Cetip Trader;17:48:29;21/02/2022;#83846864
DEB;UHESIMAO;UHSM12;88;1023,09272900;90032,16;6,1899;Cetip Trader;17:48:29;21/02/2022;#83846863
CRA;VIRGOSEC;CRA0210039L;2;1045,07047700;2090,14;,0000;Cetip Trader;17:48:29;21/02/2022;#83846862
DEB;SABESP;SBSPE9;20;1002,71790600;20054,36;5,5801;Cetip Trader;17:48:29;21/02/2022;#83846861
CRA;ECOAGROSEC;CRA021003F5;80;1065,90299800;85272,24;,0000;Cetip Trader;17:48:29;21/02/2022;#83846860
CRA;ECOAGROSEC;CRA021002ST;100;1061,23654000;106123,65;,0000;Cetip Trader;17:48:29;21/02/2022;#83846859
CRI;VIRGOSEC;21J0001207;10;1085,64213400;10856,42;,0000;Cetip Trader;17:48:29;21/02/2022;#83846858
CRI;RBSECURITIZACAO;21K0001807;62;1046,85760000;64905,17;,0000;Cetip Trader;17:48:29;21/02/2022;#83846857
DEB;UHESIMAO;UHSM12;98;1023,09272900;100263,09;6,1899;Cetip Trader;17:48:29;21/02/2022;#83846856
DEB;SABESP;SBSPE9;17;1002,71790600;17046,20;5,5801;Cetip Trader;17:48:29;21/02/2022;#83846854
CRA;ECOAGROSEC;CRA021002ST;10;1052,69290700;10526,93;,0000;Cetip Trader;17:48:29;21/02/2022;#83846852
CRA;ECOAGROSEC;CRA021003F5;18;1065,90299800;19186,25;,0000;Cetip Trader;17:48:29;21/02/2022;#83846846
CRA;VIRGOSEC;CRA0210039L;63;1045,07047700;65839,44;,0000;Cetip Trader;17:48:29;21/02/2022;#83846855
CRA;ECOAGROSEC;CRA021002ST;2;1052,69290700;2105,39;,0000;Cetip Trader;17:48:29;21/02/2022;#83846838
CRA;ECOAGROSEC;CRA021003F5;99;1065,90299800;105524,40;,0000;Cetip Trader;17:48:29;21/02/2022;#83846853
CRA;TRUESEC;CRA021002N3;23;1082,87769300;24906,19;,0000;Cetip Trader;17:48:28;21/02/2022;#83846835
DEB;UHESIMAO;UHSM12;7;1023,09272900;7161,65;6,1899;Cetip Trader;17:48:28;21/02/2022;#83846834
CRA;ECOAGROSEC;CRA021003F5;40;1065,90299800;42636,12;,0000;Cetip Trader;17:48:28;21/02/2022;#83846833
DEB;SABESP;SBSPE9;39;1002,71790600;39106,00;5,5801;Cetip Trader;17:48:28;21/02/2022;#83846832
CRI;VIRGOSEC;21J0001207;23;1085,64213400;24969,77;,0000;Cetip Trader;17:48:28;21/02/2022;#83846829
CRI;RBSECURITIZACAO;21K0001807;35;1024,74722800;35866,15;,0000;Cetip Trader;17:48:28;21/02/2022;#83846828
CRA;TRUESEC;CRA021002N3;83;1086,97404400;90218,85;,0000;Cetip Trader;17:48:28;21/02/2022;#83846827
DEB;UHESIMAO;UHSM12;50;1006,59333700;50329,67;6,3801;Cetip Trader;17:48:28;21/02/2022;#83846826
CRI;RBSECURITIZACAO;21K0001807;30;1024,74722800;30742,42;,0000;Cetip Trader;17:48:28;21/02/2022;#83846825
CRI;VIRGOSEC;21J0001207;19;1085,64213400;20627,20;,0000;Cetip Trader;17:48:28;21/02/2022;#83846824
CRA;ECOAGROSEC;CRA021003F5;15;1053,96574900;15809,49;,0000;Cetip Trader;17:48:28;21/02/2022;#83846823
DEB;SABESP;SBSPE9;22;1002,71790600;22059,79;5,5801;Cetip Trader;17:48:28;21/02/2022;#83846822
CRA;ECOAGROSEC;CRA021002ST;47;1058,37621600;49743,68;,0000;Cetip Trader;17:48:28;21/02/2022;#83846821
CRI;RBSECURITIZACAO;21K0001807;6;1024,74722800;6148,48;,0000;Cetip Trader;17:48:28;21/02/2022;#83846819
CRA;TRUESEC;CRA021002N3;55;1086,97404400;59783,57;,0000;Cetip Trader;17:48:28;21/02/2022;#83846818
CRA;ECOAGROSEC;CRA021003F5;95;1053,96574900;100126,75;,0000;Cetip Trader;17:48:28;21/02/2022;#83846817
DEB;UHESIMAO;UHSM12;50;1006,59333700;50329,67;6,3801;Cetip Trader;17:48:28;21/02/2022;#83846816
CRA;ECOAGROSEC;CRA021002ST;47;1058,37621600;49743,68;,0000;Cetip Trader;17:48:28;21/02/2022;#83846815
DEB;SABESP;SBSPE9;16;1002,71790600;16043,49;5,5801;Cetip Trader;17:48:28;21/02/2022;#83846814
CRI;VIRGOSEC;21J0001207;28;1085,64213400;30397,98;,0000;Cetip Trader;17:48:28;21/02/2022;#83846813
CRA;VIRGOSEC;CRA0210039L;20;1045,07047700;20901,41;,0000;Cetip Trader;17:48:28;21/02/2022;#83846812
CRI;TRUESEC;21H1078700;16;978,55762900;15656,92;,0000;Cetip Trader;17:48:28;21/02/2022;#83846811
CRA;ECOAGROSEC;CRA021002ST;76;1058,37621600;80436,59;,0000;Cetip Trader;17:48:28;21/02/2022;#83846810
CRA;TRUESEC;CRA021002N3;18;1086,97404400;19565,53;,0000;Cetip Trader;17:48:28;21/02/2022;#83846808
CRI;RBSECURITIZACAO;21K0001807;47;991,90059000;46619,33;,0000;Cetip Trader;17:48:28;21/02/2022;#83846807
CRA;ECOAGROSEC;CRA021003F5;95;1053,96574900;100126,75;,0000;Cetip Trader;17:48:28;21/02/2022;#83846806
DEB;SABESP;SBSPE9;5;1002,71790600;5013,59;5,5801;Cetip Trader;17:48:28;21/02/2022;#83846805
CRA;VIRGOSEC;CRA0210039L;191;1045,07047700;199608,46;,0000;Cetip Trader;17:48:28;21/02/2022;#83846831
CRA;ECOAGROSEC;CRA021002ST;138;1052,69290700;145271,62;,0000;Cetip Trader;17:48:28;21/02/2022;#83846830
CRA;VIRGOSEC;CRA0210039L;19;1045,07047700;19856,34;,0000;Cetip Trader;17:48:28;21/02/2022;#83846820
CRI;VIRGOSEC;21J0001207;27;1073,61437100;28987,59;,0000;Cetip Trader;17:48:28;21/02/2022;#83846809
CRA;VIRGOSEC;CRA0210039L;102;1045,07047700;106597,19;,0000;Cetip Trader;17:48:28;21/02/2022;#83846804
DEB;SABESP;SBSPE9;6;1002,71790600;6016,31;5,5801;Cetip Trader;17:48:27;21/02/2022;#83846803
DEB;SABESP;SBSPE9;99;1002,71790600;99269,07;5,5801;Cetip Trader;17:48:27;21/02/2022;#83846801
CRA;VIRGOSEC;CRA0210039L;24;1045,07047700;25081,69;,0000;Cetip Trader;17:48:27;21/02/2022;#83846800
DEB;SABESP;SBSPE9;35;1002,71790600;35095,13;5,5801;Cetip Trader;17:48:27;21/02/2022;#83846799
CRA;VIRGOSEC;CRA0210039L;51;1045,07047700;53298,59;,0000;Cetip Trader;17:48:27;21/02/2022;#83846798
CRA;VIRGOSEC;CRA0210039L;28;1045,07047700;29261,97;,0000;Cetip Trader;17:48:27;21/02/2022;#83846797
DEB;SABESP;SBSPE9;15;1002,71790600;15040,77;5,5801;Cetip Trader;17:48:27;21/02/2022;#83846796
CRA;VIRGOSEC;CRA0210039L;34;1045,07047700;35532,40;,0000;Cetip Trader;17:48:27;21/02/2022;#83846795
DEB;SABESP;SBSPE9;40;1002,71790600;40108,72;5,5801;Cetip Trader;17:48:27;21/02/2022;#83846794
CRA;VIRGOSEC;CRA0210039L;19;1045,07047700;19856,34;,0000;Cetip Trader;17:48:27;21/02/2022;#83846802
CRA;VIRGOSEC;CRA0210039L;15;1045,07047700;15676,06;,0000;Cetip Trader;17:48:26;21/02/2022;#83846793
DEB;SABESP;SBSPE9;2;1002,71790600;2005,44;5,5801;Cetip Trader;17:48:26;21/02/2022;#83846792
DEB;SABESP;SBSPE9;6;1002,71790600;6016,31;5,5801;Cetip Trader;17:48:26;21/02/2022;#83846791
CRA;VIRGOSEC;CRA0210039L;1;1045,07047700;1045,07;,0000;Cetip Trader;17:48:26;21/02/2022;#83846790
CRA;VIRGOSEC;CRA0210039L;9;1045,07047700;9405,63;,0000;Cetip Trader;17:48:26;21/02/2022;#83846788
CRA;VIRGOSEC;CRA0210039L;95;1045,07047700;99281,70;,0000;Cetip Trader;17:48:26;21/02/2022;#83846787
DEB;SABESP;SBSPE9;28;1002,71790600;28076,10;5,5801;Cetip Trader;17:48:26;21/02/2022;#83846786
DEB;SABESP;SBSPE9;320;1002,71790600;320869,73;5,5801;Cetip Trader;17:48:26;21/02/2022;#83846785
CRA;VIRGOSEC;CRA0210039L;17;1045,07047700;17766,20;,0000;Cetip Trader;17:48:26;21/02/2022;#83846784
DEB;SABESP;SBSPE9;5;1002,71790600;5013,59;5,5801;Cetip Trader;17:48:26;21/02/2022;#83846789
CRA;VIRGOSEC;CRA0210039L;24;1045,07047700;25081,69;,0000;Cetip Trader;17:48:25;21/02/2022;#83846777
CRI;VIRGOSEC;21K0001812;111;1021,32195200;113366,74;,0000;Cetip Trader;17:48:25;21/02/2022;#83846776
DEB;SABESP;SBSPE9;101;996,62532100;100659,16;5,6701;Cetip Trader;17:48:25;21/02/2022;#83846775
CRA;VIRGOSEC;CRA0210039L;6;1045,07047700;6270,42;,0000;Cetip Trader;17:48:25;21/02/2022;#83846774
CRA;VIRGOSEC;CRA0210039L;24;1045,07047700;25081,69;,0000;Cetip Trader;17:48:25;21/02/2022;#83846772
CRI;VIRGOSEC;21K0001812;69;1021,32195200;70471,21;,0000;Cetip Trader;17:48:25;21/02/2022;#83846771
CRA;VIRGOSEC;CRA0210039L;9;1045,07047700;9405,63;,0000;Cetip Trader;17:48:25;21/02/2022;#83846770
CRI;VIRGOSEC;21K0001812;50;1021,32195200;51066,10;,0000;Cetip Trader;17:48:25;21/02/2022;#83846769
DEB;SABESP;SBSPE9;10;1002,71790600;10027,18;5,5801;Cetip Trader;17:48:25;21/02/2022;#83846783
DEB;SABESP;SBSPE9;5;1002,71790600;5013,59;5,5801;Cetip Trader;17:48:25;21/02/2022;#83846781
CRA;VIRGOSEC;CRA0210039L;13;1045,07047700;13585,92;,0000;Cetip Trader;17:48:25;21/02/2022;#83846780
CRI;VIRGOSEC;21K0001812;15;1021,32195200;15319,83;,0000;Cetip Trader;17:48:25;21/02/2022;#83846779
DEB;SABESP;SBSPE9;100;1002,71790600;100271,79;5,5801;Cetip Trader;17:48:25;21/02/2022;#83846778
CRI;VIRGOSEC;21K0001812;87;1021,32195200;88855,01;,0000;Cetip Trader;17:48:25;21/02/2022;#83846773
CRA;VIRGOSEC;CRA0210039L;13;1045,07047700;13585,92;,0000;Cetip Trader;17:48:25;21/02/2022;#83846782
CRA;VIRGOSEC;CRA0210039L;5;1028,47367300;5142,37;,0000;Cetip Trader;17:48:24;21/02/2022;#83846768
CRI;VIRGOSEC;21K0001812;88;1021,32195200;89876,33;,0000;Cetip Trader;17:48:24;21/02/2022;#83846767
CRA;VIRGOSEC;CRA0210039L;30;1028,47367300;30854,21;,0000;Cetip Trader;17:48:24;21/02/2022;#83846766
CRI;VIRGOSEC;21K0001812;35;1021,32195200;35746,27;,0000;Cetip Trader;17:48:24;21/02/2022;#83846765
CRI;VIRGOSEC;21K0001812;125;1021,32195200;127665,24;,0000;Cetip Trader;17:48:24;21/02/2022;#83846764
CRA;VIRGOSEC;CRA0210039L;1;1028,47367300;1028,47;,0000;Cetip Trader;17:48:24;21/02/2022;#83846763
CRA;VIRGOSEC;CRA0210039L;15;1028,47367300;15427,11;,0000;Cetip Trader;17:48:24;21/02/2022;#83846761
CRI;VIRGOSEC;21K0001812;55;1021,32195200;56172,71;,0000;Cetip Trader;17:48:24;21/02/2022;#83846760
CRA;VIRGOSEC;CRA0210039L;5;1028,47367300;5142,37;,0000;Cetip Trader;17:48:24;21/02/2022;#83846759
CRI;VIRGOSEC;21K0001812;40;1021,32195200;40852,88;,0000;Cetip Trader;17:48:24;21/02/2022;#83846762
CRI;VIRGOSEC;21K0001812;5;1021,32195200;5106,61;,0000;Cetip Trader;17:48:23;21/02/2022;#83846758
CRA;VIRGOSEC;CRA0210039L;27;1028,47367300;27768,79;,0000;Cetip Trader;17:48:23;21/02/2022;#83846757
CRA;VIRGOSEC;CRA0210039L;9;1028,47367300;9256,26;,0000;Cetip Trader;17:48:23;21/02/2022;#83846755
CRI;VIRGOSEC;21K0001812;6;1021,32195200;6127,93;,0000;Cetip Trader;17:48:23;21/02/2022;#83846754
CRA;VIRGOSEC;CRA0210039L;98;1028,47367300;100790,42;,0000;Cetip Trader;17:48:23;21/02/2022;#83846753
CRA;VIRGOSEC;CRA0210039L;146;1028,47367300;150157,16;,0000;Cetip Trader;17:48:23;21/02/2022;#83846751
CRI;VIRGOSEC;21K0001812;49;1021,32195200;50044,78;,0000;Cetip Trader;17:48:23;21/02/2022;#83846750
CRA;VIRGOSEC;CRA0210039L;20;1039,49770500;20789,95;,0000;Cetip Trader;17:48:23;21/02/2022;#83846749
CRI;VIRGOSEC;21K0001812;36;1021,32195200;36767,59;,0000;Cetip Trader;17:48:23;21/02/2022;#83846748
CRI;VIRGOSEC;21K0001812;36;1021,32195200;36767,59;,0000;Cetip Trader;17:48:23;21/02/2022;#83846752
CRI;VIRGOSEC;21K0001812;23;1021,32195200;23490,40;,0000;Cetip Trader;17:48:23;21/02/2022;#83846756
CRI;VIRGOSEC;21K0001812;73;1021,32195200;74556,50;,0000;Cetip Trader;17:48:22;21/02/2022;#83846746
CRA;VIRGOSEC;CRA0210039L;48;1039,49770500;49895,89;,0000;Cetip Trader;17:48:22;21/02/2022;#83846745
CRI;VIRGOSEC;21K0001812;20;1021,32195200;20426,44;,0000;Cetip Trader;17:48:22;21/02/2022;#83846744
CRA;ECOAGROSEC;CRA0220012X;29;1030,43250000;29882,54;,0000;Cetip Trader;17:48:22;21/02/2022;#83846743
CRA;VIRGOSEC;CRA0210039L;58;1039,49770500;60290,87;,0000;Cetip Trader;17:48:22;21/02/2022;#83846742
CRA;ECOAGROSEC;CRA0220012X;25;1020,10966500;25502,74;,0000;Cetip Trader;17:48:22;21/02/2022;#83846741
CRI;VIRGOSEC;21K0001812;54;1021,32195200;55151,39;,0000;Cetip Trader;17:48:22;21/02/2022;#83846740
CRI;VIRGOSEC;21K0001812;22;1008,79177000;22193,42;,0000;Cetip Trader;17:48:22;21/02/2022;#83846739
CRA;VIRGOSEC;CRA0210039L;35;1039,49770500;36382,42;,0000;Cetip Trader;17:48:22;21/02/2022;#83846738
CRA;ECOAGROSEC;CRA0220012X;150;1035,64516900;155346,78;,0000;Cetip Trader;17:48:22;21/02/2022;#83846737
CRI;VIRGOSEC;21K0001812;50;1015,03157000;50751,58;,0000;Cetip Trader;17:48:22;21/02/2022;#83846735
CRA;ECOAGROSEC;CRA0220012X;193;1035,64516900;199879,52;,0000;Cetip Trader;17:48:22;21/02/2022;#83846734
CRA;VIRGOSEC;CRA0210039L;4;1033,96554800;4135,86;,0000;Cetip Trader;17:48:22;21/02/2022;#83846733
CRA;VIRGOSEC;CRA0210039L;5;1039,49770500;5197,49;,0000;Cetip Trader;17:48:22;21/02/2022;#83846747
CRA;ECOAGROSEC;CRA0210059T;138;1011,08149500;139529,25;,0000;Cetip Trader;17:48:22;21/02/2022;#83846736
CRI;VIRGOSEC;21K0001812;49;1015,03157000;49736,55;,0000;Cetip Trader;17:48:21;21/02/2022;#83846732
CRA;ECOAGROSEC;CRA0210059U;25;979,49291100;24487,32;,0000;Cetip Trader;17:48:21;21/02/2022;#83846731
CRA;ECOAGROSEC;CRA0220012X;49;1035,64516900;50746,61;,0000;Cetip Trader;17:48:21;21/02/2022;#83846730
CRA;ECOAGROSEC;CRA0210059T;1;988,41783200;988,42;,0000;Cetip Trader;17:48:21;21/02/2022;#83846729
CRA;VIRGOSEC;CRA0210039L;10;1033,96554800;10339,66;,0000;Cetip Trader;17:48:21;21/02/2022;#83846728
CFF;4067719442045FDO;4204521SN1;86;1020,37325800;87752,10;,0000;Cetip Trader;17:48:21;21/02/2022;#83846727
DEB;VIAVAREJO;VVAR25;199;1028,07459500;204586,84;2,2000;Cetip Trader;17:48:04;21/02/2022;#83846724
DEB;VAMOS;VAMO33;2;990,81732000;1981,63;7,8301;Cetip Trader;17:48:04;21/02/2022;#83846723
DEB;VALE;VALE38;9;1645,00313400;14805,03;6,0601;Cetip Trader;17:48:04;21/02/2022;#83846722
DEB;VALE;VALE28;10;1094,32690500;10943,27;5,4501;Cetip Trader;17:48:04;21/02/2022;#83846721
DEB;TCPTERMINAL;TCPA31;201;951,83470000;191318,77;4,5700;Cetip Trader;17:48:04;21/02/2022;#83846720
DEB;TIBAGI;TBEG11;1;1061,27756800;1061,28;6,2800;Cetip Trader;17:48:04;21/02/2022;#83846719
DEB;TRANSALIANCA;TAES15;255;1305,32858800;332858,79;4,7200;Cetip Trader;17:48:04;21/02/2022;#83846718
DEB;TRANSALIANCA;TAEE26;1;1108,02302700;1108,02;6,3300;Cetip Trader;17:48:04;21/02/2022;#83846717
DEB;TRANSALIANCA;TAEE17;20;1097,31852500;21946,37;6,1399;Cetip Trader;17:48:03;21/02/2022;#83846716
DEB;STOANTONIOENER;STEN23;2;15804,56383000;31609,13;,0000;Cetip Trader;17:48:03;21/02/2022;#83846715
DEB;SERTAOISOLAR;SRTI11;2;992,08670100;1984,17;6,2801;Cetip Trader;17:48:03;21/02/2022;#83846714
DEB;STOANTONIOENER;STEN23;6;15869,77715000;95218,66;,0000;Cetip Trader;17:48:03;21/02/2022;#83846713
DEB;SALUSINFRA;SAIP11;6;691,74009200;4150,44;8,0700;Cetip Trader;17:48:03;21/02/2022;#83846712
DEB;RUMO;RUMOB6;2;912,83756800;1825,68;6,3299;Cetip Trader;17:48:03;21/02/2022;#83846709
DEB;SABESP;SBSPD4;10;1047,55467300;10475,55;5,9600;Cetip Trader;17:48:03;21/02/2022;#83846711
DEB;SALUSINFRA;SAIP11;205;696,79890700;142843,78;7,5700;Cetip Trader;17:48:03;21/02/2022;#83846710
DEB;RUMO;RUMOB5;69;904,39844300;62403,49;6,2301;Cetip Trader;17:48:02;21/02/2022;#83846708
DEB;RUMO;RUMOB3;2;1066,57768300;2133,16;6,0699;Cetip Trader;17:48:02;21/02/2022;#83846707
DEB;RUMO;RUMOA5;14;946,25898800;13247,63;6,1400;Cetip Trader;17:48:02;21/02/2022;#83846706
DEB;RAIZENENERGIA;RESA15;45;1143,22395700;51445,08;6,2600;Cetip Trader;17:48:02;21/02/2022;#83846705
DEB;AUTOLITORALSUL;PLSB1A;67;998,63381800;66908,47;6,6100;Cetip Trader;17:48:02;21/02/2022;#83846704
DEB;PETROBRAS;PETR45;8;1293,53051400;10348,24;6,5599;Cetip Trader;17:48:02;21/02/2022;#83846703
DEB;PETROBRAS;PETR27;88;995,25147400;87582,13;5,9100;Cetip Trader;17:48:02;21/02/2022;#83846702
DEB;PETROBRAS;PETR26;41;1122,22774700;46011,34;5,5400;Cetip Trader;17:48:01;21/02/2022;#83846701
DEB;PETROBRAS;PETR17;30;1047,85983400;31435,80;5,7400;Cetip Trader;17:48:01;21/02/2022;#83846700
DEB;PETROBRAS;PETR25;5;1309,66580000;6548,33;5,0799;Cetip Trader;17:48:01;21/02/2022;#83846699
DEB;PETROBRAS;PETR17;69;1056,25827700;72881,82;5,6101;Cetip Trader;17:48:01;21/02/2022;#83846698
DEB;PETROBRAS;PETR16;40;1148,77095800;45950,84;5,5500;Cetip Trader;17:48:01;21/02/2022;#83846697
DEB;PAULISTAFORCALUZ;PALF38;15;1259,78597100;18896,79;5,7599;Cetip Trader;17:48:01;21/02/2022;#83846696
DEB;NEOENERGIA;NEOE26;103;1109,27551800;114255,38;6,0700;Cetip Trader;17:48:01;21/02/2022;#83846695
DEB;NEOENERGIA;NEOE16;21;1094,98864500;22994,76;6,0700;Cetip Trader;17:48:01;21/02/2022;#83846693
DEB;XINGUPART;NASX13;499;1286,64979100;642038,25;5,5500;Cetip Trader;17:48:01;21/02/2022;#83846692
DEB;MOVIDALOC;MVLV16;54;1092,04267500;58970,30;8,0902;Cetip Trader;17:48:01;21/02/2022;#83846691
DEB;XINGUPART;NASX13;12;1277,53617700;15330,43;5,9500;Cetip Trader;17:48:01;21/02/2022;#83846694
DEB;EDPSPMG;MGSP12;2;1133,98118800;2267,96;6,5499;Cetip Trader;17:48:00;21/02/2022;#83846689
DEB;LOCALIZARENTACAR;LORTA7;3;977,38470000;2932,15;7,5601;Cetip Trader;17:48:00;21/02/2022;#83846688
DEB;LIGHT;LIGHD2;209;981,12041100;205054,17;6,4501;Cetip Trader;17:48:00;21/02/2022;#83846687
DEB;LIGHT;LIGHA5;24;1267,06727700;30409,61;6,0200;Cetip Trader;17:48:00;21/02/2022;#83846686
DEB;LIGHT;LIGHA3;49;1317,33884600;64549,60;4,9800;Cetip Trader;17:48:00;21/02/2022;#83846685
DEB;METRORIO;MTRJ19;126;1121,48659400;141307,31;8,2302;Cetip Trader;17:48:00;21/02/2022;#83846690
DEB;JALLESMACHADO;JALL21;50;975,35333600;48767,67;6,4501;Cetip Trader;17:47:59;21/02/2022;#83846681
DEB;IGUASANEAMENTO;IGSN15;154;1102,00183200;169708,28;7,0200;Cetip Trader;17:47:59;21/02/2022;#83846680
