Data/Hora da ultima atualizacao: 23/02/2022 20:27:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;COMGAS;GASP19;100;1021,82647300;102182,65;,0000;Cetip Trader;15:05:58;23/02/2022;#83937533
DEB;COPELGERACAO;CPGT27;1996;1001,76020700;1999513,37;6,3600;Cetip Trader;15:05:09;23/02/2022;#83937188
CRA;VERTSEC;CRA01800590;230;1000,48270100;230111,02;,0000;Cetip Trader;15:04:06;23/02/2022;#83937096
CRA;VERTSEC;CRA01800590;230;1006,11785100;231407,11;,0000;Cetip Trader;15:04:06;23/02/2022;#83937095
DEB;NORTEENERGIA;NTEN11;67;1220,52914200;81775,45;6,5330;Cetip Trader;15:03:42;23/02/2022;#83936999
DEB;NORTEENERGIA;NTEN11;67;1203,80699700;80655,07;6,8500;Cetip Trader;15:03:42;23/02/2022;#83936998
CRI;RBSECURITIZACAO;18L1085825;150;995,06606100;149259,91;,0000;Cetip Trader;15:03:09;23/02/2022;#83936876
DEB;TCPTERMINAL;TCPA31;14;955,37363900;13375,23;4,2900;Cetip Trader;15:00:38;23/02/2022;#83931204
DEB;COPELGERACAO;CPGT26;90;1137,33904500;102360,51;5,3000;Cetip Trader;15:00:21;23/02/2022;#83936118
DEB;CIAPAULISTA;CTEE17;1000;1238,19156400;1238191,56;5,4999;Cetip Trader;14:59:52;23/02/2022;#83936053
CRI;RBSECURITIZACAO;17H0164854;160;863,37922900;138140,68;,0000;Cetip Trader;14:59:23;23/02/2022;#83935950
DEB;ENGIEENERGIA;EGIE39;31;1114,14786900;34538,58;5,4099;Cetip Trader;14:59:16;23/02/2022;#83935917
DEB;ENGIEENERGIA;EGIE39;31;1126,48124100;34920,92;5,0899;Cetip Trader;14:59:16;23/02/2022;#83935918
DEB;COMGAS;GASP29;96;985,05149000;94564,94;6,2200;Cetip Trader;14:58:59;23/02/2022;#83935866
CRI;RBSECURITIZACAO;17H0164854;160;860,91262600;137746,02;,0000;Cetip Trader;14:58:59;23/02/2022;#83935860
DEB;ENERGISAMS;ESULA6;3000;1032,44312300;3097329,37;6,3901;Cetip Trader;14:58:37;23/02/2022;#83935845
DEB;SPERIO4;RIS421;4679;1009,02589400;4721232,16;3,5000;Cetip Trader;14:58:23;23/02/2022;#83935759
DEB;SPERIO1;RISP21;5837;1009,02589400;5889684,14;3,5000;Cetip Trader;14:58:03;23/02/2022;#83935749
DEB;NOTREDAME;NDMI13;99106;1009,02659900;100000590,12;1,4700;Cetip Trader;14:56:42;23/02/2022;#83935466
DEB;METRORIO;MTRJ19;91;1144,48287300;104147,94;7,8500;Cetip Trader;14:55:47;23/02/2022;#83935401
DEB;CONCESVIAOESTE;VOES18;1000;1016,50591700;1016505,92;1,1100;Cetip Trader;14:54:31;23/02/2022;#83935338
DEB;JALLESMACHADO;JALL21;900;995,48225300;895934,03;6,1701;Cetip Trader;14:54:31;23/02/2022;#83935339
CRA;TRUESEC;CRA019003V3;250;1091,28696400;272821,74;,0000;Cetip Trader;14:53:28;23/02/2022;#83935208
DEB;VALE;CVRDA6;3000;51,02000000;153060,00;,0000;Cetip Trader;14:52:39;23/02/2022;#83935131
CRA;RBSECURITIZACAO;CRA017006HF;6;1027,74554300;6166,47;,0000;Cetip Trader;14:52:34;23/02/2022;#83935130
DEB;RUMO;RUMOA3;82;1097,63523400;90006,09;5,4373;Cetip Trader;14:52:32;23/02/2022;#83935127
DEB;RUMO;RUMOA3;82;1078,88528200;88468,59;5,7499;Cetip Trader;14:52:32;23/02/2022;#83935126
COE;;MS0119L31M8;2;798,91000000;1597,82;;NoMe;14:50:02;23/02/2022;#2022022310861196
COE;;MS0920F33U8;1;600,35000000;600,35;;NoMe;14:50:02;23/02/2022;#2022022310861198
COE;;XP0520L3APS;5000;,68000000;3400,00;;NoMe;14:50:02;23/02/2022;#2022022310861197
COE;;MS0920F33U8;1;600,35000000;600,35;;NoMe;14:49:43;23/02/2022;#2022022310861169
COE;;XP0520L3APS;5000;,68000000;3400,00;;NoMe;14:49:43;23/02/2022;#2022022310861171
COE;;MS0119L31M8;2;798,91000000;1597,82;;NoMe;14:49:43;23/02/2022;#2022022310861170
CRA;VIRGOSEC;CRA021001KA;12;1047,33530500;12568,02;,0000;Cetip Trader;14:49:33;23/02/2022;#83934704
CRA;VIRGOSEC;CRA021001KA;12;1038,59121900;12463,09;,0000;Cetip Trader;14:49:33;23/02/2022;#83934703
COE;;XP0121A3C74;14000;,58000000;8120,00;;NoMe;14:49:23;23/02/2022;#2022022310861134
COE;;XP0121G3PDH;8000;,54000000;4320,00;;NoMe;14:49:23;23/02/2022;#2022022310861146
COE;;XP0121J42LU;8800;,81000000;7128,00;;NoMe;14:49:23;23/02/2022;#2022022310861142
COE;;XP5620K39A8;10000;,68000000;6800,00;;NoMe;14:49:23;23/02/2022;#2022022310861137
COE;;XP0121A3BPS;29000;,58000000;16820,00;;NoMe;14:49:23;23/02/2022;#2022022310861141
COE;;XP0121K44CE;10000;,61000000;6100,00;;NoMe;14:49:23;23/02/2022;#2022022310861145
COE;;B80120G34CV;50;591,15000000;29557,50;;NoMe;14:49:23;23/02/2022;#2022022310861135
COE;;PB3220L3A04;7350;,62000000;4557,00;;NoMe;14:49:23;23/02/2022;#2022022310861138
COE;;XP0121H3TDC;5000;,57000000;2850,00;;NoMe;14:49:23;23/02/2022;#2022022310861144
COE;;XP0121C3EDR;20000;,81000000;16200,00;;NoMe;14:49:23;23/02/2022;#2022022310861133
COE;;XP0920L3B4B;5000;,72000000;3600,00;;NoMe;14:49:23;23/02/2022;#2022022310861136
COE;;XP0921H3S9G;5000;,63000000;3150,00;;NoMe;14:49:23;23/02/2022;#2022022310861140
COE;;XP0120L3AVS;50000;,81000000;40500,00;;NoMe;14:49:23;23/02/2022;#2022022310861139
COE;;XP0121G3PZY;10000;,58000000;5800,00;;NoMe;14:49:23;23/02/2022;#2022022310861143
COE;;MS0119B2UH7;400;722,49000000;288996,00;;NoMe;14:49:22;23/02/2022;#2022022310861122
COE;;XP0920B32F5;10;948,51000000;9485,10;;NoMe;14:49:22;23/02/2022;#2022022310861126
COE;;MS0118E2N2H;10;818,06000000;8180,60;;NoMe;14:49:22;23/02/2022;#2022022310861121
COE;;PB5019L31NB;5;867,44000000;4337,20;;NoMe;14:49:22;23/02/2022;#2022022310861130
COE;;MS0119D2VX3;14;1027,98000000;14391,72;;NoMe;14:49:22;23/02/2022;#2022022310861127
COE;;MS0119I30FX;10;617,37000000;6173,70;;NoMe;14:49:22;23/02/2022;#2022022310861120
COE;;GS0119I30G1;10;598,34000000;5983,40;;NoMe;14:49:22;23/02/2022;#2022022310861123
COE;;MS0119F2Y6N;20;704,51000000;14090,20;;NoMe;14:49:22;23/02/2022;#2022022310861118
COE;;XP0920C331D;20;1195,93000000;23918,60;;NoMe;14:49:22;23/02/2022;#2022022310861132
COE;;MS0120A31RK;17;862,09000000;14655,53;;NoMe;14:49:22;23/02/2022;#2022022310861125
COE;;PB5020C331K;5;617,72000000;3088,60;;NoMe;14:49:22;23/02/2022;#2022022310861131
COE;;B80119A2TJZ;100;876,87000000;87687,00;;NoMe;14:49:22;23/02/2022;#2022022310861119
COE;;MS0119E2WFT;10;702,86000000;7028,60;;NoMe;14:49:22;23/02/2022;#2022022310861117
COE;;XP0520D33EO;100;1088,48000000;108848,00;;NoMe;14:49:22;23/02/2022;#2022022310861128
COE;;MS0920C3319;5;618,45000000;3092,25;;NoMe;14:49:22;23/02/2022;#2022022310861124
COE;;PB3220L3A04;7350;,62000000;4557,00;;NoMe;14:49:08;23/02/2022;#2022022310861105
COE;;XP5620K39A8;10000;,68000000;6800,00;;NoMe;14:49:08;23/02/2022;#2022022310861106
COE;;XP0121K44CE;10000;,61000000;6100,00;;NoMe;14:49:08;23/02/2022;#2022022310861109
COE;;XP0120L3AVS;50000;,81000000;40500,00;;NoMe;14:49:08;23/02/2022;#2022022310861104
COE;;XP0920L3B4B;5000;,72000000;3600,00;;NoMe;14:49:08;23/02/2022;#2022022310861099
COE;;XP0121H3TDC;5000;,57000000;2850,00;;NoMe;14:49:08;23/02/2022;#2022022310861108
COE;;XP0121G3PDH;8000;,54000000;4320,00;;NoMe;14:49:08;23/02/2022;#2022022310861103
COE;;XP0121G3PZY;10000;,58000000;5800,00;;NoMe;14:49:08;23/02/2022;#2022022310861100
COE;;XP0121A3C74;14000;,58000000;8120,00;;NoMe;14:49:08;23/02/2022;#2022022310861101
COE;;B80120G34CV;50;591,15000000;29557,50;;NoMe;14:49:08;23/02/2022;#2022022310861097
COE;;XP0121J42LU;8800;,81000000;7128,00;;NoMe;14:49:08;23/02/2022;#2022022310861110
COE;;XP0121A3BPS;29000;,58000000;16820,00;;NoMe;14:49:08;23/02/2022;#2022022310861098
COE;;XP0121C3EDR;20000;,81000000;16200,00;;NoMe;14:49:08;23/02/2022;#2022022310861102
COE;;XP0921H3S9G;5000;,63000000;3150,00;;NoMe;14:49:08;23/02/2022;#2022022310861107
COE;;MS0119D2VX3;14;1027,98000000;14391,72;;NoMe;14:49:07;23/02/2022;#2022022310861085
COE;;PB5020C331K;5;617,72000000;3088,60;;NoMe;14:49:07;23/02/2022;#2022022310861095
COE;;MS0119F2Y6N;20;704,51000000;14090,20;;NoMe;14:49:07;23/02/2022;#2022022310861082
COE;;MS0119B2UH7;400;722,49000000;288996,00;;NoMe;14:49:07;23/02/2022;#2022022310861091
COE;;XP0920B32F5;10;948,51000000;9485,10;;NoMe;14:49:07;23/02/2022;#2022022310861090
COE;;XP0520D33EO;100;1085,03000000;108503,00;;NoMe;14:49:07;23/02/2022;#2022022310861096
COE;;MS0119E2WFT;10;702,86000000;7028,60;;NoMe;14:49:07;23/02/2022;#2022022310861089
COE;;GS0119I30G1;10;598,34000000;5983,40;;NoMe;14:49:07;23/02/2022;#2022022310861084
COE;;B80119A2TJZ;100;876,87000000;87687,00;;NoMe;14:49:07;23/02/2022;#2022022310861086
COE;;MS0920C3319;5;618,45000000;3092,25;;NoMe;14:49:07;23/02/2022;#2022022310861092
COE;;PB5019L31NB;5;867,44000000;4337,20;;NoMe;14:49:07;23/02/2022;#2022022310861087
COE;;MS0118E2N2H;10;818,06000000;8180,60;;NoMe;14:49:07;23/02/2022;#2022022310861083
COE;;MS0120A31RK;17;862,09000000;14655,53;;NoMe;14:49:07;23/02/2022;#2022022310861093
COE;;XP0920C331D;20;1192,28000000;23845,60;;NoMe;14:49:07;23/02/2022;#2022022310861094
COE;;MS0119I30FX;10;617,37000000;6173,70;;NoMe;14:49:07;23/02/2022;#2022022310861088
CRI;RBSECURITIZACAO;17H0164854;11;850,07184300;9350,79;,0000;Cetip Trader;14:45:45;23/02/2022;#83933730
CRA;TRUESEC;CRA019003V2;341;999,98617700;340995,29;,0000;Cetip Trader;14:45:30;23/02/2022;#83933723
DEB;ENERGISAMS;ESULA6;8000;1030,38623600;8243089,89;6,4101;Cetip Trader;14:45:10;23/02/2022;#83933690
DEB;NORTEENERGIA;NTEN11;5;1183,68589100;5918,43;7,2400;Cetip Trader;14:44:47;23/02/2022;#83933670
DEB;NORTEENERGIA;NTEN11;5;1175,06653700;5875,33;7,4100;Cetip Trader;14:44:22;23/02/2022;#83933638
CRI;VIRGOSEC;21I0682823;17300;1047,53216400;18122306,44;,0000;Cetip Trader;14:42:24;23/02/2022;#83932912
CRI;VIRGOSEC;21I0682823;17300;1047,53794500;18122406,45;,0000;Cetip Trader;14:42:23;23/02/2022;#83932911
DEB;RIOPARANAENERGIA;RIPR22;3000;977,01196300;2931035,89;6,2200;Cetip Trader;14:42:00;23/02/2022;#83932805
DEB;RIOPARANAENERGIA;RIPR22;1000;977,01196300;977011,96;6,2200;Cetip Trader;14:41:25;23/02/2022;#83932635
DEB;LIGHT;LIGHB0;38;1142,47097300;43413,90;5,4300;Cetip Trader;14:37:02;23/02/2022;#83932068
DEB;RODOVIAMG;CRMG15;68;1021,35362400;69452,05;7,3801;Cetip Trader;14:35:12;23/02/2022;#83931706
DEB;RODOVIAMG;CRMG15;68;1029,41025100;69999,90;7,2009;Cetip Trader;14:35:12;23/02/2022;#83931707
DEB;ALGARTELE;ALGA27;38;1302,04679300;49477,78;4,6500;Cetip Trader;14:33:36;23/02/2022;#83931617
CRA;RBSECURITIZACAO;CRA019000GT;24;1222,30205300;29335,25;,0000;Cetip Trader;14:32:27;23/02/2022;#83931587
CRA;RBSECURITIZACAO;CRA017006HF;29;1029,13091500;29844,80;,0000;Cetip Trader;14:31:24;23/02/2022;#83931555
DEB;COPELGERACAO;CPGT26;262;1147,43363900;300627,61;5,0300;Cetip Trader;14:29:16;23/02/2022;#83931521
DEB;ARTERIS;ARTR29;1900;1062,48906400;2018729,22;1,7900;Cetip Trader;14:28:29;23/02/2022;#83931493
DEB;LIGHT;LIGHA9;25;1215,66539800;30391,63;5,2900;Cetip Trader;14:27:04;23/02/2022;#83931483
DEB;CAGECE;CAEC21;100;1057,03853600;105703,85;6,5800;Cetip Trader;14:24:10;23/02/2022;#83931470
CRA;ECOAGROSEC;CRA021002YF;96;1035,39706300;99398,12;,0000;Cetip Trader;14:23:22;23/02/2022;#83931457
DEB;ELETROBRAS;ELET23;95;994,76192100;94502,38;6,4199;Cetip Trader;14:23:09;23/02/2022;#83931452
DEB;HYPERA;HYPEA0;4274;10530,52102700;45007446,87;1,4100;Cetip Trader;14:21:46;23/02/2022;#83931443
DEB;SABESP;SBSPC7;182;1046,56161500;190474,21;1,6430;Cetip Trader;14:21:25;23/02/2022;#83931441
DEB;SABESP;SBSPC7;182;1046,56161500;190474,21;1,6430;Cetip Trader;14:21:25;23/02/2022;#83931442
DEB;LOCALIZARENTACAR;LORTA7;220;999,94483300;219987,86;7,2158;Cetip Trader;14:21:02;23/02/2022;#83931439
DEB;LOCALIZARENTACAR;LORTA7;220;999,94483300;219987,86;7,2158;Cetip Trader;14:21:02;23/02/2022;#83931440
DEB;LOCALIZARENTACAR;LORTA7;180;999,94483300;179990,07;7,2158;Cetip Trader;14:20:39;23/02/2022;#83931431
DEB;LOCALIZARENTACAR;LORTA7;180;999,94483300;179990,07;7,2158;Cetip Trader;14:20:39;23/02/2022;#83931432
DEB;UHESIMAO;UHSM12;61;1008,07953400;61492,85;6,3800;Cetip Trader;14:20:17;23/02/2022;#83931421
DEB;KLABINSA;KLBNA2;13;10376,87954000;134899,43;115,0874;Cetip Trader;14:20:16;23/02/2022;#83931419
DEB;KLABINSA;KLBNA2;13;10376,87954000;134899,43;115,0874;Cetip Trader;14:20:16;23/02/2022;#83931420
DEB;ALGARTELE;ALGA28;70;9885,70780600;691999,55;1,3918;Cetip Trader;14:19:53;23/02/2022;#83931416
DEB;ALGARTELE;ALGA28;70;9885,70780600;691999,55;1,3918;Cetip Trader;14:19:53;23/02/2022;#83931417
DEB;UHESIMAO;UHSM12;20;1005,50633100;20110,13;6,4100;Cetip Trader;14:17:10;23/02/2022;#83931378
DEB;ALGARTELE;ALGA27;38;1278,97684400;48601,12;5,4500;Cetip Trader;14:17:02;23/02/2022;#83931376
DEB;METRORIO;MTRJ19;5;1149,58294200;5747,91;7,7600;Cetip Trader;14:15:55;23/02/2022;#83931367
CRA;RBSECURITIZACAO;CRA019000GT;24;1188,67472100;28528,19;,0000;Cetip Trader;14:15:22;23/02/2022;#83931366
CRI;RBSECURITIZACAO;18L1085825;248;1007,23108700;249793,31;,0000;Cetip Trader;14:15:09;23/02/2022;#83931364
CRI;RBSECURITIZACAO;18L1085825;248;995,99420600;247006,56;,0000;Cetip Trader;14:15:09;23/02/2022;#83931365
CRA;RBSECURITIZACAO;CRA017006HF;29;1027,74554300;29804,62;,0000;Cetip Trader;14:14:56;23/02/2022;#83931363
CRI;RBSECURITIZACAO;12J0037879;58;1010,08130400;58584,72;,0000;Cetip Trader;14:14:05;23/02/2022;#83931354
CRA;VERTSEC;CRA01800590;297;1000,48270100;297143,36;,0000;Cetip Trader;14:11:25;23/02/2022;#83931331
CRA;VERTSEC;CRA01800590;297;1009,89326600;299938,30;,0000;Cetip Trader;14:11:25;23/02/2022;#83931330
CRI;REITSEC;21K0146621;38;1010,49920400;38398,97;,0000;Cetip Trader;14:09:05;23/02/2022;#83931310
CRI;REITSEC;21K0146621;38;1010,49920400;38398,97;,0000;Cetip Trader;14:09:05;23/02/2022;#83931311
CRI;REITSEC;21K0146621;29;1010,49920400;29304,48;,0000;Cetip Trader;14:08:42;23/02/2022;#83931304
CRI;REITSEC;21K0146621;29;1010,49920400;29304,48;,0000;Cetip Trader;14:08:42;23/02/2022;#83931303
CRI;REITSEC;21K0146621;29;1010,49920400;29304,48;,0000;Cetip Trader;14:08:19;23/02/2022;#83931302
CRI;REITSEC;21K0146621;29;1010,49920400;29304,48;,0000;Cetip Trader;14:08:19;23/02/2022;#83931301
CRI;LOGOSSEC;19I0301816;76500;,88115700;67408,51;,0000;Cetip Trader;14:03:58;23/02/2022;#83931281
CRI;LOGOSSEC;19I0301816;76500;,88115700;67408,51;,0000;Cetip Trader;14:03:58;23/02/2022;#83931280
CRI;LOGOSSEC;19I0301867;13500;1,23036200;16609,89;,0000;Cetip Trader;14:02:34;23/02/2022;#83931262
CRI;LOGOSSEC;19I0301867;13500;1,23036200;16609,89;,0000;Cetip Trader;14:02:33;23/02/2022;#83931261
LF;RCIBM;LF00190020S;6;172008,89076600;1032053,34;;NoMe;14:01:04;23/02/2022;#2022022310850988
LF;RCIBM;LF00190020S;6;172008,89076600;1032053,34;;NoMe;14:01:04;23/02/2022;#2022022310850987
DEB;BRFSA;BRFS31;2000;1156,85580600;2313711,61;,0000;Cetip Trader;13:59:25;23/02/2022;#83930996
DEB;ENGIEENERGIA;EGIE49;75;1064,88485900;79866,36;5,6946;Cetip Trader;13:56:51;23/02/2022;#83930976
DEB;ENGIEENERGIA;EGIE49;75;1065,16941700;79887,71;5,6896;Cetip Trader;13:56:50;23/02/2022;#83930975
DEB;EQUATORIALTRANSMI;EQUA11;144;1018,18333100;146618,40;6,3500;Cetip Trader;13:54:17;23/02/2022;#83930965
DEB;EQUATORIALTRANSMI;EQUA11;144;1024,48330800;147525,60;6,2500;Cetip Trader;13:54:17;23/02/2022;#83930964
DEB;ECORODOVIASCS;ERDVA0;1000;1029,93172700;1029931,73;2,3501;Cetip Trader;13:53:35;23/02/2022;#83930960
DEB;ECORODOVIASCS;ERDVA0;1000;1029,93172700;1029931,73;2,3501;Cetip Trader;13:53:35;23/02/2022;#83930961
DEB;BRKAMBPART;BRKP18;700;1085,21174000;759648,22;2,5101;Cetip Trader;13:53:13;23/02/2022;#83930957
DEB;BRKAMBPART;BRKP18;700;1085,21174000;759648,22;2,5101;Cetip Trader;13:53:13;23/02/2022;#83930956
DEB;UTEGNAI;UNEG11;3551;985,56408000;3499738,05;7,1557;Cetip Trader;13:49:15;23/02/2022;#83930950
DEB;UTEGNAI;UNEG11;3551;985,56408000;3499738,05;7,1557;Cetip Trader;13:49:15;23/02/2022;#83930949
DEB;EQUATORIALTRANSMI;EQUA11;54;1024,48330800;55322,10;6,2500;Cetip Trader;13:49:03;23/02/2022;#83930945
DEB;EQUATORIALTRANSMI;EQUA11;54;1024,48330800;55322,10;6,2500;Cetip Trader;13:49:03;23/02/2022;#83930946
DEB;UTEGNAI;UNEG11;2536;985,56408000;2499390,51;7,1557;Cetip Trader;13:48:52;23/02/2022;#83930941
DEB;UTEGNAI;UNEG11;2536;985,56408000;2499390,51;7,1557;Cetip Trader;13:48:52;23/02/2022;#83930942
DEB;UTEGNAI;UNEG11;1455;985,56408000;1433995,74;7,1557;Cetip Trader;13:48:29;23/02/2022;#83930939
DEB;UTEGNAI;UNEG11;1455;985,56408000;1433995,74;7,1557;Cetip Trader;13:48:29;23/02/2022;#83930940
DEB;UHESIMAO;UHSM12;3971;1007,28469600;3999927,53;6,3893;Cetip Trader;13:48:06;23/02/2022;#83930938
DEB;UHESIMAO;UHSM12;3971;1007,28469600;3999927,53;6,3893;Cetip Trader;13:48:06;23/02/2022;#83930937
DEB;UHESIMAO;UHSM12;992;1007,28469600;999226,42;6,3893;Cetip Trader;13:47:43;23/02/2022;#83930936
DEB;UHESIMAO;UHSM12;992;1007,28469600;999226,42;6,3893;Cetip Trader;13:47:43;23/02/2022;#83930935
DEB;CIAPAULISTA;CTEE29;787;1016,31767300;799842,01;6,3810;Cetip Trader;13:47:20;23/02/2022;#83930934
DEB;CIAPAULISTA;CTEE29;787;1016,31767300;799842,01;6,3810;Cetip Trader;13:47:20;23/02/2022;#83930933
DEB;RODOVIAMS306;CNRD11;2465;1054,55617900;2599480,98;6,8693;Cetip Trader;13:46:57;23/02/2022;#83930931
DEB;RODOVIAMS306;CNRD11;2465;1054,55617900;2599480,98;6,8693;Cetip Trader;13:46:57;23/02/2022;#83930932
DEB;ANEMUSWIND;ANEM11;747;1075,45809600;803367,20;7,7632;Cetip Trader;13:46:34;23/02/2022;#83930929
DEB;ANEMUSWIND;ANEM11;747;1075,45809600;803367,20;7,7632;Cetip Trader;13:46:34;23/02/2022;#83930930
CRA;ECOAGROSEC;CRA017000RT;210;1031,08404100;216527,65;,0000;Cetip Trader;13:46:24;23/02/2022;#83930926
CRA;ECOAGROSEC;CRA017000RT;210;1030,88300300;216485,43;,0000;Cetip Trader;13:46:23;23/02/2022;#83930925
CRI;TRUESEC;21J0790766;5000;1042,61244700;5213062,24;,0000;Cetip Trader;13:46:11;23/02/2022;#83930924
CRI;TRUESEC;21J0790766;5000;1042,61244700;5213062,24;,0000;Cetip Trader;13:46:11;23/02/2022;#83930923
CRI;TRUESEC;21J0790766;5000;1042,61244700;5213062,24;,0000;Cetip Trader;13:45:48;23/02/2022;#83930919
CRI;TRUESEC;21J0790766;5000;1042,61244700;5213062,24;,0000;Cetip Trader;13:45:48;23/02/2022;#83930918
CRA;ECOAGROSEC;CRA017000RT;56;1031,08404100;57740,71;,0000;Cetip Trader;13:43:43;23/02/2022;#83930907
DEB;COPELGERACAO;CPGT27;100;1002,29702800;100229,70;6,3400;Cetip Trader;13:41:35;23/02/2022;#83930905
CRI;TRUESEC;21K0518507;1487;1022,23732700;1520066,91;,0000;Cetip Trader;13:39:37;23/02/2022;#83930901
LF;RODOBENSBM;LF002100GVP;1;51891,40734089;51891,41;;NoMe;13:34:23;23/02/2022;#2022022310848909
LF;RODOBENSBM;LF002100GVP;1;51891,40734089;51891,41;;NoMe;13:34:23;23/02/2022;#2022022310848910
DEB;ELETROBRAS;ELET23;212;1009,74747500;214066,46;6,2000;Cetip Trader;13:34:11;23/02/2022;#83930886
DEB;ELETROBRAS;ELET23;212;1020,13356200;216268,32;6,0500;Cetip Trader;13:34:11;23/02/2022;#83930885
DEB;IRBBRASILSEG;IRBR11;1820;1047,78528400;1906969,22;2,9970;Cetip Trader;13:32:44;23/02/2022;#83930880
DEB;IRBBRASILSEG;IRBR11;1820;1047,78528400;1906969,22;2,9970;Cetip Trader;13:32:43;23/02/2022;#83930879
DEB;TERMOPERNAMBUCOSA;TERP17;377;5068,72469300;1910909,21;110,4000;Cetip Trader;13:32:32;23/02/2022;#83930878
CRA;RBSECURITIZACAO;CRA017008SR;500;999,71863600;499859,32;,0000;Cetip Trader;13:32:31;23/02/2022;#83930876
DEB;COMGAS;GASP15;133;1349,59847400;179496,60;4,0401;Cetip Trader;13:32:11;23/02/2022;#83930874
DEB;COMGAS;GASP15;60;1349,59847400;80975,91;4,0401;Cetip Trader;13:32:11;23/02/2022;#83930873
DEB;TERMOPERNAMBUCOSA;TERP17;377;5067,66352600;1910509,15;110,6000;Cetip Trader;13:32:08;23/02/2022;#83930872
CRI;HABITASECSA;19I0737681;1100;1000,98498800;1101083,49;,0000;Cetip Trader;13:31:46;23/02/2022;#83930862
DEB;IRBBRASILSEG;IRBR11;1820;1047,78528400;1906969,22;2,9970;Cetip Trader;13:31:39;23/02/2022;#83930860
DEB;IRBBRASILSEG;IRBR11;1820;1047,78528400;1906969,22;2,9970;Cetip Trader;13:31:39;23/02/2022;#83930859
CRI;PLANETASECURIT;20C0851514;3000000;,71453900;2143617,00;,0000;Cetip Trader;13:31:23;23/02/2022;#83930858
DEB;ANEMUSWIND;ANEM11;2100;1073,68414100;2254736,70;7,8000;Cetip Trader;13:31:21;23/02/2022;#83930856
CRI;VIRGOSEC;20C0936929;16680;1004,53327000;16755614,94;,0000;Cetip Trader;13:31:00;23/02/2022;#83930847
DEB;VIAPAULISTA;VPLT12;212;935,50194500;198326,41;5,7200;Cetip Trader;13:30:06;23/02/2022;#83930839
CRI;TRUESEC;17I0904388;101;679,97000000;68676,97;,0000;Cetip Trader;13:29:37;23/02/2022;#83930837
CRA;RBSECURITIZACAO;CRA017006HF;135;1022,23834000;138002,18;,0000;Cetip Trader;13:29:36;23/02/2022;#83930826
CRI;RBSECURITIZACAO;21D0862572;2000;958,68560700;1917371,21;,0000;Cetip Trader;13:29:36;23/02/2022;#83930833
CRI;TRUESEC;21E0407810;92;1095,47718600;100783,90;,0000;Cetip Trader;13:29:36;23/02/2022;#83930832
CRI;TRUESEC;21H1078700;399;1002,38418000;399951,29;,0000;Cetip Trader;13:29:36;23/02/2022;#83930831
CRI;RBSECURITIZACAO;11H0016706;2113;208,14600000;439812,50;,0000;Cetip Trader;13:29:36;23/02/2022;#83930830
CRI;VIRGOSEC;21K0001812;397;1007,49138900;399974,08;,0000;Cetip Trader;13:29:36;23/02/2022;#83930829
DEB;AGROVALE;AGVF12;94;1059,19505200;99564,33;6,5500;Cetip Trader;13:29:36;23/02/2022;#83930828
DEB;COELBA;CEEBA1;812;1221,32702300;991717,54;6,1500;Cetip Trader;13:29:36;23/02/2022;#83930827
DEB;AGROVALE;AGVF12;94;1059,19505200;99564,33;6,5500;Cetip Trader;13:29:36;23/02/2022;#83930835
CRI;RBSECURITIZACAO;21K0001807;381;1047,43392600;399072,33;,0000;Cetip Trader;13:29:36;23/02/2022;#83930834
DEB;ALGARTELE;ALGAB1;4049;976,49901700;3953844,52;6,3500;Cetip Trader;13:29:36;23/02/2022;#83930825
DEB;AUTOPISTAREGIS;APRB18;174;1146,92413600;199564,80;6,1200;Cetip Trader;13:29:36;23/02/2022;#83930824
DEB;COELBA;CEEBA1;812;1229,31419100;998203,12;5,8500;Cetip Trader;13:29:36;23/02/2022;#83930823
CRA;RBSECURITIZACAO;CRA017006HF;500;1020,87000000;510435,00;,0000;Cetip Trader;13:29:36;23/02/2022;#83930822
DEB;ARTERIS;ARTR19;596;1123,74397400;669751,41;5,5800;Cetip Trader;13:29:36;23/02/2022;#83930821
DEB;CELPE;CEPE19;243;1228,44094800;298511,15;6,0000;Cetip Trader;13:29:36;23/02/2022;#83930820
CRA;RBSECURITIZACAO;CRA017006HF;500;1024,99000000;512495,00;,0000;Cetip Trader;13:29:36;23/02/2022;#83930819
CRA;TRUESEC;CRA020003PO;274;1085,63000000;297462,62;,0000;Cetip Trader;13:29:36;23/02/2022;#83930818
CRA;RBSECURITIZACAO;CRA017001P5;95;1013,82384100;96313,26;,0000;Cetip Trader;13:29:36;23/02/2022;#83930817
CRA;VIRGOSEC;CRA021002Y8;111;1069,97176000;118766,87;,0000;Cetip Trader;13:29:36;23/02/2022;#83930816
DEB;CELPE;CEPE19;243;1233,59984100;299764,76;5,8000;Cetip Trader;13:29:36;23/02/2022;#83930815
CRI;RBSECURITIZACAO;17K0231156;120;920,14395600;110417,27;,0000;Cetip Trader;13:29:36;23/02/2022;#83930836
CRA;RBSECURITIZACAO;CRA021001PQ;398;975,04430100;388067,63;,0000;Cetip Trader;13:29:35;23/02/2022;#83930807
