Data/Hora da ultima atualizacao: 07/03/2022 20:29:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;MOVIDALOC;CSBR11;35;1045,37953000;36588,28;3,0406;Cetip Trader;14:34:55;07/03/2022;#84263068
DEB;MOVIDALOC;CSBR11;35;1045,37953000;36588,28;3,0406;Cetip Trader;14:34:55;07/03/2022;#84263067
DEB;CORREDORLOGINFRA;CLII11;1200;840,28861900;1008346,34;4,5500;Cetip Trader;14:34:32;07/03/2022;#84263066
DEB;CORREDORLOGINFRA;CLII11;1200;840,28861900;1008346,34;4,5500;Cetip Trader;14:34:32;07/03/2022;#84263065
DEB;CENTROIMAGEM;AALR12;120;8271,83102700;992619,72;,0000;Cetip Trader;14:34:09;07/03/2022;#84263051
DEB;CENTROIMAGEM;AALR12;120;8271,83102700;992619,72;,0000;Cetip Trader;14:34:09;07/03/2022;#84263052
DEB;ALGARTELE;ALGAB1;74;993,13936300;73492,31;6,1600;Cetip Trader;14:34:01;07/03/2022;#84263044
DEB;USINATERMPAMPASUL;UTPS21;380;1228,40918400;466795,49;7,0022;Cetip Trader;14:33:46;07/03/2022;#84263041
DEB;USINATERMPAMPASUL;UTPS21;380;1228,40918400;466795,49;7,0022;Cetip Trader;14:33:46;07/03/2022;#84263040
DEB;RODOVIASDOBRASIL;RODB11;662;1152,72547200;763104,26;,0000;Cetip Trader;14:33:23;07/03/2022;#84263039
DEB;RODOVIASDOBRASIL;RODB11;662;1152,72547200;763104,26;,0000;Cetip Trader;14:33:23;07/03/2022;#84263038
DEB;OUROVERDESA;OVSA10;561;1022,87918000;573835,22;2,4645;Cetip Trader;14:33:00;07/03/2022;#84263037
DEB;OUROVERDESA;OVSA10;561;1022,87918000;573835,22;2,4645;Cetip Trader;14:33:00;07/03/2022;#84263036
DEB;ENERGISAMT;ENMTA4;71;1031,42868300;73231,44;6,4700;Cetip Trader;14:32:55;07/03/2022;#84263035
DEB;OMEGAGERACAO;OMGE13;546;1043,76600600;569896,24;2,0898;Cetip Trader;14:32:37;07/03/2022;#84263034
DEB;OMEGAGERACAO;OMGE13;546;1043,76600600;569896,24;2,0898;Cetip Trader;14:32:37;07/03/2022;#84263033
DEB;DROGARIANISSEI;NISS22;496;1008,01470300;499975,29;5,5001;Cetip Trader;14:32:14;07/03/2022;#84263028
DEB;DROGARIANISSEI;NISS22;496;1008,01470300;499975,29;5,5001;Cetip Trader;14:32:14;07/03/2022;#84263027
DEB;MOVIDAPART;MOVI16;294;1054,72002600;310087,69;2,8153;Cetip Trader;14:31:51;07/03/2022;#84263023
DEB;MOVIDAPART;MOVI16;294;1054,72002600;310087,69;2,8153;Cetip Trader;14:31:51;07/03/2022;#84263024
DEB;RODOVIASMT320;VIMT13;5935;993,89261800;5898752,69;7,5350;Cetip Trader;14:31:44;07/03/2022;#84263022
DEB;RODOVIASMT320;VIMT13;5935;993,89261800;5898752,69;7,5350;Cetip Trader;14:31:44;07/03/2022;#84263021
DEB;IRBBRASILSEG;IRBR11;542;1051,70435100;570023,76;2,9511;Cetip Trader;14:31:28;07/03/2022;#84263020
DEB;IRBBRASILSEG;IRBR11;542;1051,70435100;570023,76;2,9511;Cetip Trader;14:31:28;07/03/2022;#84263019
DEB;IOCHPEMAXION;IOCH10;408;1016,80866000;414857,93;2,1128;Cetip Trader;14:31:05;07/03/2022;#84263012
DEB;IOCHPEMAXION;IOCH10;408;1016,80866000;414857,93;2,1128;Cetip Trader;14:31:05;07/03/2022;#84263011
DEB;TVV;TVVH11;1536;1041,61792700;1599925,14;6,8596;Cetip Trader;14:31:03;07/03/2022;#84263010
DEB;COMGAS;GASP29;1100;974,11187400;1071523,06;6,4004;Cetip Trader;14:30:42;07/03/2022;#84263009
DEB;COMGAS;GASP29;1100;974,11187400;1071523,06;6,4004;Cetip Trader;14:30:42;07/03/2022;#84263008
DEB;TVV;TVVH11;1536;1041,38304200;1599564,35;6,8645;Cetip Trader;14:30:26;07/03/2022;#84263007
DEB;EQUATORIALTRANSMI;EQUA11;979;1020,95176300;999511,78;6,3831;Cetip Trader;14:30:19;07/03/2022;#84263005
DEB;EQUATORIALTRANSMI;EQUA11;979;1020,95176300;999511,78;6,3831;Cetip Trader;14:30:19;07/03/2022;#84263006
COE;;B80121C3DHU;30000;,48000000;14400,00;;NoMe;14:30:11;07/03/2022;#2022030713603277
DEB;COSAN;CSAN23;814;1014,42341500;825740,66;,0000;Cetip Trader;14:29:56;07/03/2022;#84263003
DEB;COSAN;CSAN23;814;1014,42341500;825740,66;,0000;Cetip Trader;14:29:56;07/03/2022;#84263004
COE;;B80121C3DHU;30000;,48000000;14400,00;;NoMe;14:29:49;07/03/2022;#2022030713603112
DEB;BRKAMBPART;BRKP28;940;1063,46960400;999661,43;6,9333;Cetip Trader;14:29:33;07/03/2022;#84262997
DEB;BRKAMBPART;BRKP28;940;1063,46960400;999661,43;6,9333;Cetip Trader;14:29:33;07/03/2022;#84262998
DEB;BRKAMBPART;BRKP18;527;1087,53399200;573130,41;2,5179;Cetip Trader;14:29:10;07/03/2022;#84262985
DEB;BRKAMBPART;BRKP18;527;1087,53399200;573130,41;2,5179;Cetip Trader;14:29:10;07/03/2022;#84262986
CRI;TRUESEC;21H1078700;50;998,67570600;49933,79;,0000;Cetip Trader;14:29:06;07/03/2022;#84262978
COE;;MS0920C32RF;25;607,63000000;15190,75;;NoMe;14:28:57;07/03/2022;#2022030713602725
COE;;XP0920L3ARV;5000;,71000000;3550,00;;NoMe;14:28:57;07/03/2022;#2022030713602735
COE;;XP0121F3O13;25000;,58000000;14500,00;;NoMe;14:28:57;07/03/2022;#2022030713602740
COE;;PB5020A31XK;7;853,02000000;5971,14;;NoMe;14:28:57;07/03/2022;#2022030713602726
COE;;XP0920D33EP;10;975,57000000;9755,70;;NoMe;14:28:57;07/03/2022;#2022030713602731
COE;;XP0920D339L;26;1030,14000000;26783,64;;NoMe;14:28:57;07/03/2022;#2022030713602728
COE;;MS0120L3A03;5000;,68000000;3400,00;;NoMe;14:28:57;07/03/2022;#2022030713602733
COE;;XP0521E3LX8;5000;,61000000;3050,00;;NoMe;14:28:57;07/03/2022;#2022030713602737
COE;;MS0119E2WHJ;5;1029,97000000;5149,85;;NoMe;14:28:57;07/03/2022;#2022030713602723
COE;;XP0920C32RA;25;992,57000000;24814,25;;NoMe;14:28:57;07/03/2022;#2022030713602732
COE;;B80121A3B5S;30000;,55000000;16500,00;;NoMe;14:28:57;07/03/2022;#2022030713602736
COE;;PB5020E33FJ;15;592,47000000;8887,05;;NoMe;14:28:57;07/03/2022;#2022030713602727
COE;;XP0121F3O4O;25000;,72000000;18000,00;;NoMe;14:28:57;07/03/2022;#2022030713602741
COE;;GS0119K30YE;40;698,03000000;27921,20;;NoMe;14:28:57;07/03/2022;#2022030713602724
COE;;XP1020G34N6;10;765,10000000;7651,00;;NoMe;14:28:57;07/03/2022;#2022030713602734
COE;;XP4621A3C6U;5000;,82000000;4100,00;;NoMe;14:28:57;07/03/2022;#2022030713602738
COE;;GS0119K30YD;10;699,21000000;6992,10;;NoMe;14:28:57;07/03/2022;#2022030713602722
COE;;XP0920F342U;30;882,35000000;26470,50;;NoMe;14:28:57;07/03/2022;#2022030713602730
COE;;XP4620G34LW;10;698,94000000;6989,40;;NoMe;14:28:57;07/03/2022;#2022030713602729
COE;;XP0121D3GST;10000;,78000000;7800,00;;NoMe;14:28:57;07/03/2022;#2022030713602739
DEB;AMBIPARPARTI;AMBP12;558;1020,92094600;569673,89;2,5910;Cetip Trader;14:28:47;07/03/2022;#84262975
DEB;AMBIPARPARTI;AMBP12;558;1020,92094600;569673,89;2,5910;Cetip Trader;14:28:47;07/03/2022;#84262974
COE;;MS0120L3A03;5000;,68000000;3400,00;;NoMe;14:28:44;07/03/2022;#2022030713602708
COE;;B80121A3B5S;30000;,55000000;16500,00;;NoMe;14:28:44;07/03/2022;#2022030713602705
COE;;PB5020A31XK;7;853,02000000;5971,14;;NoMe;14:28:44;07/03/2022;#2022030713602711
COE;;GS0119K30YE;40;698,03000000;27921,20;;NoMe;14:28:44;07/03/2022;#2022030713602713
COE;;XP0121F3O13;25000;,58000000;14500,00;;NoMe;14:28:44;07/03/2022;#2022030713602718
COE;;XP0920L3ARV;5000;,71000000;3550,00;;NoMe;14:28:44;07/03/2022;#2022030713602707
COE;;XP4621A3C6U;5000;,82000000;4100,00;;NoMe;14:28:44;07/03/2022;#2022030713602716
COE;;XP0121F3O4O;25000;,72000000;18000,00;;NoMe;14:28:44;07/03/2022;#2022030713602715
COE;;GS0119K30YD;10;699,21000000;6992,10;;NoMe;14:28:44;07/03/2022;#2022030713602699
COE;;MS0920C32RF;25;607,63000000;15190,75;;NoMe;14:28:44;07/03/2022;#2022030713602702
COE;;XP0920F342U;30;882,35000000;26470,50;;NoMe;14:28:44;07/03/2022;#2022030713602703
COE;;XP0920D33EP;10;975,57000000;9755,70;;NoMe;14:28:44;07/03/2022;#2022030713602700
COE;;MS0119E2WHJ;5;1029,97000000;5149,85;;NoMe;14:28:44;07/03/2022;#2022030713602710
COE;;XP0920C32RA;25;992,57000000;24814,25;;NoMe;14:28:44;07/03/2022;#2022030713602704
COE;;XP0920D339L;26;1030,14000000;26783,64;;NoMe;14:28:44;07/03/2022;#2022030713602712
COE;;XP0121D3GST;10000;,78000000;7800,00;;NoMe;14:28:44;07/03/2022;#2022030713602714
COE;;PB5020E33FJ;15;592,47000000;8887,05;;NoMe;14:28:44;07/03/2022;#2022030713602701
COE;;XP4620G34LW;10;698,94000000;6989,40;;NoMe;14:28:44;07/03/2022;#2022030713602709
COE;;XP1020G34N6;10;765,10000000;7651,00;;NoMe;14:28:44;07/03/2022;#2022030713602706
COE;;XP0521E3LX8;5000;,61000000;3050,00;;NoMe;14:28:44;07/03/2022;#2022030713602717
DEB;RUMO;RUMOA3;23;1072,09146000;24658,10;5,9500;Cetip Trader;14:28:29;07/03/2022;#84262972
DEB;AEGEA;AEGP19;560;1023,18102800;572981,38;2,3443;Cetip Trader;14:28:24;07/03/2022;#84262971
DEB;AEGEA;AEGP19;560;1023,18102800;572981,38;2,3443;Cetip Trader;14:28:24;07/03/2022;#84262970
CFF;4204366541559FDO;4155921SNB;220;1117,58947300;245869,68;,0000;Cetip Trader;14:28:01;07/03/2022;#84262964
CFF;4204366541559FDO;4155921SNB;220;1117,58947300;245869,68;,0000;Cetip Trader;14:28:01;07/03/2022;#84262965
CRI;RBSECURITIZACAO;21D0862572;26;975,05799000;25351,51;,0000;Cetip Trader;14:27:51;07/03/2022;#84262963
CFF;4204366541559FDO;4155921SNB;106;1117,58947300;118464,48;,0000;Cetip Trader;14:27:38;07/03/2022;#84262960
CFF;4204366541559FDO;4155921SNB;106;1117,58947300;118464,48;,0000;Cetip Trader;14:27:38;07/03/2022;#84262959
CRI;RBSECURITIZACAO;18C0682649;31;1036,33268800;32126,31;,0000;Cetip Trader;14:27:20;07/03/2022;#84262958
CFF;4204366541559FDO;4155921SNB;81;1117,58947300;90524,75;,0000;Cetip Trader;14:27:15;07/03/2022;#84262956
CFF;4204366541559FDO;4155921SNB;81;1117,58947300;90524,75;,0000;Cetip Trader;14:27:15;07/03/2022;#84262957
CFF;3726263736826FDO;3682620SEN;430;1045,56387700;449592,47;,0000;Cetip Trader;14:26:52;07/03/2022;#84262955
CFF;3726263736826FDO;3682620SEN;430;1045,56387700;449592,47;,0000;Cetip Trader;14:26:52;07/03/2022;#84262954
CFF;3290258234773FDO;3477319SEN;1449695;,31041000;449999,82;,0000;Cetip Trader;14:26:29;07/03/2022;#84262952
CFF;3290258234773FDO;3477319SEN;1449695;,31041000;449999,82;,0000;Cetip Trader;14:26:29;07/03/2022;#84262953
CFF;3210153530101FDO;3010121SN2;446899;1,00693900;450000,03;,0000;Cetip Trader;14:26:06;07/03/2022;#84262951
CFF;3210153530101FDO;3010121SN2;446899;1,00693900;450000,03;,0000;Cetip Trader;14:26:06;07/03/2022;#84262950
CFF;2966526327772FDO;2777219FTB;446596;1,00762200;449999,95;,0000;Cetip Trader;14:25:43;07/03/2022;#84262948
CFF;2966526327772FDO;2777219FTB;446596;1,00762200;449999,95;,0000;Cetip Trader;14:25:43;07/03/2022;#84262949
CFF;1725000617767FDO;1776719SN2;848;530,67141500;450009,36;,0000;Cetip Trader;14:25:20;07/03/2022;#84262946
CFF;1725000617767FDO;1776719SN2;848;530,67141500;450009,36;,0000;Cetip Trader;14:25:20;07/03/2022;#84262945
DEB;COMGAS;GASP29;74;977,56837900;72340,06;6,3600;Cetip Trader;14:24:46;07/03/2022;#84262942
DEB;ENERGISAMS;ESULA6;10;1030,78438400;10307,84;6,4800;Cetip Trader;14:23:08;07/03/2022;#84262940
CRI;RBSECURITIZACAO;18L1085826;88;1173,60492900;103277,23;,0000;Cetip Trader;14:20:49;07/03/2022;#84262929
CRI;RBSECURITIZACAO;18L1085826;88;1164,32302400;102460,43;,0000;Cetip Trader;14:20:49;07/03/2022;#84262930
CRA;VERTSEC;CRA01800591;87;1166,86897100;101517,60;,0000;Cetip Trader;14:20:17;07/03/2022;#84262926
CRA;VERTSEC;CRA01800591;87;1176,18727500;102328,29;,0000;Cetip Trader;14:20:17;07/03/2022;#84262922
DEB;MINERVASA;MNRVA1;1000;1037,15766200;1037157,66;1,6200;Cetip Trader;14:15:13;07/03/2022;#84262882
DEB;METRORIO;MTRJ19;12;1155,41837200;13865,02;7,7600;Cetip Trader;14:15:10;07/03/2022;#84262881
DEB;MINERVASA;MNRVA1;1000;1037,15766200;1037157,66;1,6200;Cetip Trader;14:14:53;07/03/2022;#84262880
DEB;UNIPAR;UNIP17;2000;1041,20567700;2082411,35;1,7500;Cetip Trader;14:14:38;07/03/2022;#84262879
DEB;MINERVASA;MNRVA1;500;1037,15766200;518578,83;1,6200;Cetip Trader;14:14:33;07/03/2022;#84262878
DEB;ENERGISAMS;ESULA1;10;1234,38917400;12343,89;5,5100;Cetip Trader;14:14:32;07/03/2022;#84262877
DEB;MINERVASA;MNRVA1;500;1037,15766200;518578,83;1,6200;Cetip Trader;14:14:13;07/03/2022;#84262876
DEB;MAGAZINELUIZA;MGLUA0;1284;1028,37260800;1320430,43;1,5400;Cetip Trader;14:13:53;07/03/2022;#84262867
DEB;COMGAS;GASP15;500;1351,77201700;675886,01;4,2400;Cetip Trader;14:13:43;07/03/2022;#84262865
DEB;MAGAZINELUIZA;MGLUA0;1284;1028,37260800;1320430,43;1,5400;Cetip Trader;14:13:33;07/03/2022;#84262863
DEB;MAGAZINELUIZA;MGLUA0;1050;1028,37260800;1079791,24;1,5400;Cetip Trader;14:13:13;07/03/2022;#84262862
DEB;MAGAZINELUIZA;MGLUA0;1050;1028,37260800;1079791,24;1,5400;Cetip Trader;14:12:53;07/03/2022;#84262861
DEB;MAGAZINELUIZA;MGLUA0;666;1028,37260800;684896,16;1,5400;Cetip Trader;14:12:33;07/03/2022;#84262858
DEB;UNIPAR;UNIP17;2000;1042,06097700;2084121,95;1,7301;Cetip Trader;14:12:16;07/03/2022;#84262856
DEB;MAGAZINELUIZA;MGLUA0;666;1028,37260800;684896,16;1,5400;Cetip Trader;14:12:13;07/03/2022;#84262855
DEB;PROPERTIES;BRPRA6;628;1026,93604600;644915,84;1,7501;Cetip Trader;14:11:53;07/03/2022;#84262854
DEB;COMGAS;GASP15;500;1348,44176600;674220,88;4,3900;Cetip Trader;14:11:41;07/03/2022;#84262853
DEB;PROPERTIES;BRPRA6;628;1026,93604600;644915,84;1,7501;Cetip Trader;14:11:33;07/03/2022;#84262852
DEB;PROPERTIES;BRPRA6;499;1026,93604600;512441,09;1,7501;Cetip Trader;14:11:13;07/03/2022;#84262843
DEB;PROPERTIES;BRPRA6;499;1026,93604600;512441,09;1,7501;Cetip Trader;14:10:53;07/03/2022;#84262842
DEB;ARTERIS;ARTR29;1000;1065,35222200;1065352,22;1,7698;Cetip Trader;14:10:33;07/03/2022;#84262837
DEB;ARTERIS;ARTR29;1000;1065,35222200;1065352,22;1,7698;Cetip Trader;14:10:13;07/03/2022;#84262836
DEB;PETROBRAS;PETR15;7;1313,53119400;9194,72;4,1291;Cetip Trader;14:02:37;07/03/2022;#84262777
DEB;PETROBRAS;PETR15;7;1310,67664800;9174,74;4,6400;Cetip Trader;14:02:37;07/03/2022;#84262776
DEB;RUMO;RUMOA2;28;1095,33193500;30669,29;6,4501;Cetip Trader;14:01:33;07/03/2022;#84262773
DEB;HOLDINGARAGUAIA;HARG11;142;1028,50377300;146047,54;7,1000;Cetip Trader;14:00:19;07/03/2022;#84262768
DEB;AUTOLITORALSUL;PLSB1A;1118;1014,55057300;1134267,54;6,4400;Cetip Trader;13:54:49;07/03/2022;#84262746
CRA;ECOAGROSEC;CRA021000MB;20;1049,22946400;20984,59;,0000;Cetip Trader;13:53:56;07/03/2022;#84262741
CRA;ECOAGROSEC;CRA021000MB;20;1064,49820200;21289,96;,0000;Cetip Trader;13:53:56;07/03/2022;#84262742
DEB;AUTORAPOSO;CART13;14;10561,71951900;147864,07;6,9300;Cetip Trader;13:52:12;07/03/2022;#84262740
DEB;AUTORAPOSO;CART13;14;10542,46101200;147594,45;6,9601;Cetip Trader;13:51:47;07/03/2022;#84262738
DEB;LIGHT;LIGHA5;200;1284,55346900;256910,69;5,7600;Cetip Trader;13:47:45;07/03/2022;#84262727
DEB;COMGAS;GASP15;2000;1347,77729100;2695554,58;4,4201;Cetip Trader;13:47:10;07/03/2022;#84262724
DEB;COMGAS;GASP15;2000;1348,22021600;2696440,43;4,4001;Cetip Trader;13:47:10;07/03/2022;#84262723
DEB;COMGAS;GASP15;600;1353,74854100;812249,12;4,1099;Cetip Trader;13:46:07;07/03/2022;#84262721
DEB;COMGAS;GASP15;600;1354,19582400;812517,49;4,0899;Cetip Trader;13:46:07;07/03/2022;#84262722
CRA;ECOAGROSEC;CRA017002BE;100;1309,80000000;130980,00;,0000;Cetip Trader;13:43:59;07/03/2022;#84262714
DEB;AUTOLITORALSUL;PLSB1A;1000;1018,17862500;1018178,63;6,3900;Cetip Trader;13:43:52;07/03/2022;#84262712
DEB;AUTOLITORALSUL;PLSB1A;1000;1018,17862500;1018178,63;6,3900;Cetip Trader;13:43:52;07/03/2022;#84262713
DEB;AUTOLITORALSUL;PLSB1A;1000;1016,25857400;1016258,57;6,4100;Cetip Trader;13:42:53;07/03/2022;#84262704
DEB;COPELGERACAO;CPGT27;300;999,44063800;299832,19;6,4600;Cetip Trader;13:41:51;07/03/2022;#84262701
DEB;ENERGISASA;ENGIB4;92;1035,18269800;95236,81;6,4201;Cetip Trader;13:40:52;07/03/2022;#84262699
CRA;VERTSEC;CRA019001E7;400;1180,86110700;472344,44;,0000;Cetip Trader;13:40:18;07/03/2022;#84262697
DEB;LIGHT;LIGHA5;300;1285,63230500;385689,69;5,7000;Cetip Trader;13:40:18;07/03/2022;#84262698
CRI;TRUESEC;18F0744615;30;1013,38164100;30401,45;,0000;Cetip Trader;13:37:39;07/03/2022;#84262691
CRI;VIRGOSEC;21J0001207;138;1094,31868700;151015,98;,0000;Cetip Trader;13:37:39;07/03/2022;#84262692
DEB;TVV;TVVH11;5000;1027,10172600;5135508,63;7,1900;Cetip Trader;13:32:53;07/03/2022;#84262676
DEB;WIZSOLUCOES;WIZS11;115;1003,83306000;115440,80;2,5220;Cetip Trader;13:32:44;07/03/2022;#84262673
DEB;WIZSOLUCOES;WIZS11;115;1003,73267700;115429,26;2,5254;Cetip Trader;13:32:44;07/03/2022;#84262674
DEB;TVV;TVVH11;7000;1027,10172600;7189712,08;7,1900;Cetip Trader;13:32:29;07/03/2022;#84262672
DEB;VIXSA;VIXL15;111;1036,20328800;115018,56;2,1533;Cetip Trader;13:32:21;07/03/2022;#84262670
DEB;VIXSA;VIXL15;111;1036,30691900;115030,07;2,1500;Cetip Trader;13:32:21;07/03/2022;#84262669
DEB;TVV;TVVH11;12000;1025,36918600;12304430,23;7,2100;Cetip Trader;13:32:05;07/03/2022;#84262668
DEB;UNIDASSA;UNDAE1;113;1011,01255100;114244,42;1,9090;Cetip Trader;13:31:58;07/03/2022;#84262665
DEB;UNIDASSA;UNDAE1;113;1010,91145000;114232,99;1,9125;Cetip Trader;13:31:58;07/03/2022;#84262666
DEB;LOCAMERICA;LCAMA9;112;1029,31144100;115282,88;1,9035;Cetip Trader;13:31:35;07/03/2022;#84262664
DEB;LOCAMERICA;LCAMA9;112;1029,41438200;115294,41;1,8997;Cetip Trader;13:31:35;07/03/2022;#84262663
DEB;KALLAS;KLAS12;114;1005,63895000;114642,84;2,7998;Cetip Trader;13:31:12;07/03/2022;#84262659
DEB;KALLAS;KLAS12;114;1005,53838600;114631,38;2,8038;Cetip Trader;13:31:12;07/03/2022;#84262660
DEB;MOVIDAPART;MOVI34;116;984,81299600;114238,31;2,8796;Cetip Trader;13:30:49;07/03/2022;#84262657
DEB;MOVIDAPART;MOVI34;116;984,71451500;114226,88;2,8828;Cetip Trader;13:30:49;07/03/2022;#84262658
DEB;MOVIDAPART;MOVI25;109;1047,57526100;114185,70;2,8235;Cetip Trader;13:30:26;07/03/2022;#84262654
DEB;MOVIDAPART;MOVI25;109;1047,68002900;114197,12;2,8193;Cetip Trader;13:30:26;07/03/2022;#84262653
DEB;SIMPAR;JSMLB3;111;1032,58953900;114617,44;2,1987;Cetip Trader;13:30:03;07/03/2022;#84262649
DEB;SIMPAR;JSMLB3;111;1032,48628000;114605,98;2,2024;Cetip Trader;13:30:03;07/03/2022;#84262650
DEB;IOCHPEMAXION;IOCH29;117;980,61011600;114731,38;,0000;Cetip Trader;13:29:40;07/03/2022;#84262647
DEB;IOCHPEMAXION;IOCH29;117;980,51205500;114719,91;,0000;Cetip Trader;13:29:40;07/03/2022;#84262648
DEB;COSAN;RLOG11;112;1020,19459900;114261,80;1,7812;Cetip Trader;13:29:17;07/03/2022;#84262646
DEB;COSAN;RLOG11;112;1020,29662900;114273,22;1,7765;Cetip Trader;13:29:17;07/03/2022;#84262645
DEB;AEGEA;AEGP19;112;1023,07654200;114584,57;2,3470;Cetip Trader;13:28:54;07/03/2022;#84262644
DEB;AEGEA;AEGP19;112;1023,17886000;114596,03;2,3443;Cetip Trader;13:28:54;07/03/2022;#84262643
DEB;COLINAS;RDCO10;110;1044,65719400;114912,29;1,8855;Cetip Trader;13:28:31;07/03/2022;#84262641
DEB;COLINAS;RDCO10;110;1044,55272800;114900,80;1,8888;Cetip Trader;13:28:31;07/03/2022;#84262642
DEB;ELETROPAULO;ELPLB4;20;1133,53196800;22670,64;5,6099;Cetip Trader;13:25:30;07/03/2022;#84262637
DEB;ELETROPAULO;ELPLB4;20;1149,73000000;22994,60;5,2203;Cetip Trader;13:25:30;07/03/2022;#84262638
DEB;COPELSA;CPLD26;1181;979,15167000;1156378,12;6,3700;Cetip Trader;13:21:41;07/03/2022;#84262632
DEB;LIGHT;LIGHA9;20;1218,35400000;24367,08;5,3700;Cetip Trader;13:21:20;07/03/2022;#84262629
DEB;LIGHT;LIGHA9;20;1204,78020300;24095,60;5,7601;Cetip Trader;13:21:20;07/03/2022;#84262628
DEB;COPELSA;CPLD26;1181;977,16306400;1154029,58;6,3900;Cetip Trader;13:19:27;07/03/2022;#84262623
DEB;PETROBRAS;PETR17;92;1051,63818900;96750,71;5,7800;Cetip Trader;13:19:14;07/03/2022;#84262621
DEB;PETROBRAS;PETR17;92;1075,84159400;98977,43;5,4082;Cetip Trader;13:19:14;07/03/2022;#84262622
DEB;METRORIO;MTRJ19;35;1136,30539500;39770,69;8,1000;Cetip Trader;13:18:06;07/03/2022;#84262618
CRA;TRUESEC;CRA020001P8;134;1195,28899700;160168,73;,0000;Cetip Trader;13:17:37;07/03/2022;#84262614
CRA;TRUESEC;CRA020001P8;134;1170,45422600;156840,87;,0000;Cetip Trader;13:17:37;07/03/2022;#84262613
DEB;RUMO;RUMOA4;75;1263,59431300;94769,57;5,6768;Cetip Trader;13:14:32;07/03/2022;#84262599
DEB;RUMO;RUMOA4;75;1238,63451500;92897,59;6,0505;Cetip Trader;13:14:31;07/03/2022;#84262598
COE;;B80121K46FZ;3;1000,00000000;3000,00;;NoMe;13:13:48;07/03/2022;#2022030712751972
DEB;PETROBRAS;PETR17;15;1047,15949800;15707,39;5,8500;Cetip Trader;13:13:45;07/03/2022;#84262589
CRA;VERTSEC;CRA019001E7;10;1163,85172400;11638,52;,0000;Cetip Trader;13:12:10;07/03/2022;#84262553
CRA;VERTSEC;CRA019001E7;10;1185,17198400;11851,72;,0000;Cetip Trader;13:12:10;07/03/2022;#84262554
LF;DAYCOVALBM;LF0021005FU;1;42927,72979000;42927,73;;NoMe;13:12:06;07/03/2022;#2022030712747169
LF;VOTORANTIMBM;LF0021007RJ;1;52345,08734000;52345,09;;NoMe;13:12:06;07/03/2022;#2022030712747134
DEB;ALGARTELE;ALGA27;56;1286,22158100;72028,41;5,4000;Cetip Trader;13:11:32;07/03/2022;#84262552
LF;BCOGMBM;LF0019008MC;30;170497,23260800;5114916,98;;NoMe;13:11:16;07/03/2022;#2022030712741639
CRA;VERTSEC;CRA01600021;10;1406,89625400;14068,96;,0000;Cetip Trader;13:07:56;07/03/2022;#84262545
CRA;VERTSEC;CRA01600021;10;1416,45158300;14164,52;,0000;Cetip Trader;13:07:56;07/03/2022;#84262546
DEB;VALE;CVRDA6;5000;53,17000000;265850,00;,0000;Cetip Trader;13:06:44;07/03/2022;#84262543
DEB;RODOVIAMG;CRMG15;196;1016,32918900;199200,52;7,5900;Cetip Trader;13:05:33;07/03/2022;#84262539
DEB;ETAPPOTIGUAR;ETAP12;290;1003,98857300;291156,69;135,0000;Cetip Trader;13:02:08;07/03/2022;#84262535
DEB;ETAPPOTIGUAR;ETAP12;290;1004,31905400;291252,53;134,8000;Cetip Trader;13:02:07;07/03/2022;#84262534
DEB;ETCCAPIXABA;CPXB12;60;1007,08707400;60425,22;135,0000;Cetip Trader;13:01:05;07/03/2022;#84262533
DEB;ETCCAPIXABA;CPXB12;60;1007,41815300;60445,09;134,8000;Cetip Trader;13:01:05;07/03/2022;#84262532
DEB;RUMO;RUMOA6;251;986,10057500;247511,24;5,9700;Cetip Trader;12:58:58;07/03/2022;#84262526
DEB;RODOVIAMG;CRMG15;196;1014,56717200;198855,17;7,6301;Cetip Trader;12:56:01;07/03/2022;#84262513
DEB;QUATA;QUAT12;200;1165,67211100;233134,42;6,5500;Cetip Trader;12:55:08;07/03/2022;#84262501
DEB;COPELGERACAO;CPGT15;1000;1046,48315000;1046483,15;5,5400;Cetip Trader;12:54:41;07/03/2022;#84262492
DEB;COPELGERACAO;CPGT15;1000;1046,11866100;1046118,66;5,5600;Cetip Trader;12:54:16;07/03/2022;#84262482
DEB;QUATA;QUAT12;200;1169,24167200;233848,33;6,4500;Cetip Trader;12:51:59;07/03/2022;#84262467
DEB;CIAPAULISTA;CTEE17;61;1264,74504200;77149,45;4,8900;Cetip Trader;12:48:16;07/03/2022;#84262456
CRA;RBSECURITIZACAO;CRA017008SR;200;1003,44114200;200688,23;,0000;Cetip Trader;12:46:32;07/03/2022;#84262454
DEB;RUMO;RUMOA6;251;987,37202300;247830,38;5,9500;Cetip Trader;12:46:16;07/03/2022;#84262451
DEB;RUMO;RUMOA6;251;993,76093400;249433,99;5,8500;Cetip Trader;12:46:16;07/03/2022;#84262452
DEB;VALE;CVRDA6;5526;53,17000000;293817,42;,0000;Cetip Trader;12:44:50;07/03/2022;#84262449
DEB;VALE;CVRDA6;1000;53,47500000;53475,00;,0000;Cetip Trader;12:41:09;07/03/2022;#84262444
