Data/Hora da ultima atualizacao: 02/03/2022 20:29:13
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;AUTOLITORALSUL;PLSB1A;3;1042,37672200;3127,13;5,9199;Cetip Trader;17:55:55;02/03/2022;#84066788
DEB;ENERGISAMS;ESULA6;19;1070,05227100;20330,99;5,8500;Cetip Trader;17:55:54;02/03/2022;#84066778
DEB;COPELGERACAO;CPGT27;100;1030,07199000;103007,20;5,9501;Cetip Trader;17:55:54;02/03/2022;#84066779
DEB;COPELGERACAO;CPGT27;30;1023,50268600;30705,08;6,0501;Cetip Trader;17:55:54;02/03/2022;#84066777
DEB;COPELGERACAO;CPGT27;300;1010,52917400;303158,75;6,2499;Cetip Trader;17:55:54;02/03/2022;#84066782
DEB;AUTOLITORALSUL;PLSB1A;6;1042,37672200;6254,26;5,9199;Cetip Trader;17:55:54;02/03/2022;#84066783
DEB;COPELGERACAO;CPGT27;99;1010,52917400;100042,39;6,2499;Cetip Trader;17:55:54;02/03/2022;#84066781
DEB;ENERGISAMS;ESULA6;34;1070,05227100;36381,78;5,8500;Cetip Trader;17:55:54;02/03/2022;#84066780
DEB;AUTOLITORALSUL;PLSB1A;4;1042,37672200;4169,51;5,9199;Cetip Trader;17:55:54;02/03/2022;#84066784
DEB;ENERGISAMS;ESULA6;14;1070,05227100;14980,73;5,8500;Cetip Trader;17:55:53;02/03/2022;#84066774
DEB;ENERGISAMS;ESULA6;59;1070,05227100;63133,08;5,8500;Cetip Trader;17:55:53;02/03/2022;#84066775
DEB;ENERGISAMS;ESULA6;10;1049,28601400;10492,86;6,1601;Cetip Trader;17:55:53;02/03/2022;#84066772
DEB;ENERGISAMS;ESULA6;10;1070,05227100;10700,52;5,8500;Cetip Trader;17:55:53;02/03/2022;#84066773
DEB;ENERGISAMS;ESULA6;69;1070,05227100;73833,61;5,8500;Cetip Trader;17:55:53;02/03/2022;#84066776
DEB;ENERGISAMS;ESULA6;39;1049,94747800;40947,95;6,1502;Cetip Trader;17:55:53;02/03/2022;#84066771
DEB;HOLDINGARAGUAIA;HARG11;5;1054,39432700;5271,97;6,7000;Cetip Trader;17:55:52;02/03/2022;#84066767
DEB;HIDROVIASDOBRASIL;HBSA11;24;1043,62259300;25046,94;6,0000;Cetip Trader;17:55:52;02/03/2022;#84066770
DEB;HOLDINGARAGUAIA;HARG11;19;1054,39432700;20033,49;6,7000;Cetip Trader;17:55:52;02/03/2022;#84066768
DEB;HOLDINGARAGUAIA;HARG11;30;1054,39432700;31631,83;6,7000;Cetip Trader;17:55:52;02/03/2022;#84066769
DEB;HOLDINGARAGUAIA;HARG11;93;1074,17854100;99898,60;6,4300;Cetip Trader;17:55:51;02/03/2022;#84066766
DEB;HOLDINGARAGUAIA;HARG11;3;1074,17854100;3222,54;6,4300;Cetip Trader;17:55:51;02/03/2022;#84066764
DEB;HOLDINGARAGUAIA;HARG11;58;1074,17854100;62302,36;6,4300;Cetip Trader;17:55:51;02/03/2022;#84066765
DEB;HOLDINGARAGUAIA;HARG11;47;1074,17854100;50486,39;6,4300;Cetip Trader;17:55:50;02/03/2022;#84066762
DEB;HOLDINGARAGUAIA;HARG11;56;1074,17854100;60154,00;6,4300;Cetip Trader;17:55:50;02/03/2022;#84066763
DEB;HOLDINGARAGUAIA;HARG11;186;1074,17854100;199797,21;6,4300;Cetip Trader;17:55:50;02/03/2022;#84066761
DEB;HOLDINGARAGUAIA;HARG11;94;1074,17854100;100972,78;6,4300;Cetip Trader;17:55:49;02/03/2022;#84066758
DEB;HOLDINGARAGUAIA;HARG11;9;1074,17854100;9667,61;6,4300;Cetip Trader;17:55:49;02/03/2022;#84066759
DEB;HOLDINGARAGUAIA;HARG11;187;1074,17854100;200871,39;6,4300;Cetip Trader;17:55:49;02/03/2022;#84066760
DEB;HOLDINGARAGUAIA;HARG11;47;1074,17854100;50486,39;6,4300;Cetip Trader;17:55:49;02/03/2022;#84066757
DEB;HOLDINGARAGUAIA;HARG11;94;1074,17854100;100972,78;6,4300;Cetip Trader;17:55:48;02/03/2022;#84066754
DEB;HOLDINGARAGUAIA;HARG11;28;1074,17854100;30077,00;6,4300;Cetip Trader;17:55:48;02/03/2022;#84066755
DEB;HOLDINGARAGUAIA;HARG11;40;1074,17854100;42967,14;6,4300;Cetip Trader;17:55:48;02/03/2022;#84066756
DEB;HOLDINGARAGUAIA;HARG11;51;1074,17854100;54783,11;6,4300;Cetip Trader;17:55:47;02/03/2022;#84066752
DEB;HOLDINGARAGUAIA;HARG11;15;1074,17854100;16112,68;6,4300;Cetip Trader;17:55:47;02/03/2022;#84066753
CRA;VIRGOSEC;CRA021002Y8;1;1080,64656600;1080,65;,0000;Cetip Trader;17:55:47;02/03/2022;#84066750
DEB;HOLDINGARAGUAIA;HARG11;4;1084,65371000;4338,61;6,2901;Cetip Trader;17:55:47;02/03/2022;#84066751
CRA;VIRGOSEC;CRA021002Y8;30;1080,64656600;32419,40;,0000;Cetip Trader;17:55:47;02/03/2022;#84066748
DEB;HOLDINGARAGUAIA;HARG11;1;1084,65371000;1084,65;6,2901;Cetip Trader;17:55:47;02/03/2022;#84066749
DEB;UHESIMAO;UHSM12;12;1035,05014900;12420,60;6,1000;Cetip Trader;17:55:46;02/03/2022;#84066740
DEB;UHESIMAO;UHSM12;48;1035,05014900;49682,41;6,1000;Cetip Trader;17:55:46;02/03/2022;#84066742
CRA;VIRGOSEC;CRA021002Y8;14;1080,64656600;15129,05;,0000;Cetip Trader;17:55:46;02/03/2022;#84066743
CRA;VIRGOSEC;CRA021002Y8;232;1077,44329400;249966,84;,0000;Cetip Trader;17:55:46;02/03/2022;#84066741
CRA;VIRGOSEC;CRA021002Y8;4;1080,64656600;4322,59;,0000;Cetip Trader;17:55:46;02/03/2022;#84066746
DEB;HOLDINGARAGUAIA;HARG11;3;1084,65371000;3253,96;6,2901;Cetip Trader;17:55:46;02/03/2022;#84066747
DEB;HOLDINGARAGUAIA;HARG11;9;1051,50927900;9463,58;6,7399;Cetip Trader;17:55:46;02/03/2022;#84066744
CRA;VIRGOSEC;CRA021002Y8;7;1080,64656600;7564,53;,0000;Cetip Trader;17:55:46;02/03/2022;#84066745
DEB;JALLESMACHADO;JALL21;49;1016,92119100;49829,14;5,8700;Cetip Trader;17:55:45;02/03/2022;#84066731
DEB;UHESIMAO;UHSM12;194;1035,05014900;200799,73;6,1000;Cetip Trader;17:55:45;02/03/2022;#84066734
DEB;JALLESMACHADO;JALL21;49;1016,92119100;49829,14;5,8700;Cetip Trader;17:55:45;02/03/2022;#84066735
DEB;UHESIMAO;UHSM12;9;1035,05014900;9315,45;6,1000;Cetip Trader;17:55:45;02/03/2022;#84066732
DEB;JALLESMACHADO;JALL21;7;1016,92119100;7118,45;5,8700;Cetip Trader;17:55:45;02/03/2022;#84066733
DEB;JALLESMACHADO;JALL21;6;972,89802600;5837,39;6,5501;Cetip Trader;17:55:45;02/03/2022;#84066738
DEB;UHESIMAO;UHSM12;35;1035,05014900;36226,76;6,1000;Cetip Trader;17:55:45;02/03/2022;#84066739
DEB;UHESIMAO;UHSM12;34;1035,05014900;35191,71;6,1000;Cetip Trader;17:55:45;02/03/2022;#84066736
DEB;JALLESMACHADO;JALL21;3;1016,92119100;3050,76;5,8700;Cetip Trader;17:55:45;02/03/2022;#84066737
CRA;VIRGOSEC;CRA021003KQ;15;1068,08908300;16021,34;,0000;Cetip Trader;17:55:44;02/03/2022;#84066714
DEB;UHESIMAO;UHSM12;9;1022,70597600;9204,35;6,2399;Cetip Trader;17:55:44;02/03/2022;#84066715
CRI;RBSECURITIZACAO;21K0001807;48;1046,23179200;50219,13;,0000;Cetip Trader;17:55:44;02/03/2022;#84066712
CRA;ECOAGROSEC;CRA021002ST;29;1062,59391400;30815,22;,0000;Cetip Trader;17:55:44;02/03/2022;#84066713
CRI;TRUESEC;21H1078699;89;997,48120000;88775,83;,0000;Cetip Trader;17:55:44;02/03/2022;#84066718
CRA;VIRGOSEC;CRA021003KQ;46;1068,08908300;49132,10;,0000;Cetip Trader;17:55:44;02/03/2022;#84066719
DEB;JALLESMACHADO;JALL21;6;1022,27093900;6133,63;5,7901;Cetip Trader;17:55:44;02/03/2022;#84066716
CRI;RBSECURITIZACAO;21K0001807;19;1046,23179200;19878,40;,0000;Cetip Trader;17:55:44;02/03/2022;#84066717
DEB;UHESIMAO;UHSM12;21;1035,05014900;21736,05;6,1000;Cetip Trader;17:55:44;02/03/2022;#84066722
CRA;VIRGOSEC;CRA021003KQ;2;1068,08908300;2136,18;,0000;Cetip Trader;17:55:44;02/03/2022;#84066723
CRI;RBSECURITIZACAO;21K0001807;15;1046,23179200;15693,48;,0000;Cetip Trader;17:55:44;02/03/2022;#84066721
DEB;JALLESMACHADO;JALL21;28;1016,92119100;28473,79;5,8700;Cetip Trader;17:55:44;02/03/2022;#84066726
DEB;UHESIMAO;UHSM12;43;1035,05014900;44507,16;6,1000;Cetip Trader;17:55:44;02/03/2022;#84066727
DEB;JALLESMACHADO;JALL21;15;1016,92119100;15253,82;5,8700;Cetip Trader;17:55:44;02/03/2022;#84066724
CRI;RBSECURITIZACAO;21K0001807;60;991,50931400;59490,56;,0000;Cetip Trader;17:55:44;02/03/2022;#84066725
DEB;UHESIMAO;UHSM12;29;1035,05014900;30016,45;6,1000;Cetip Trader;17:55:44;02/03/2022;#84066730
CRI;RBSECURITIZACAO;21K0001807;14;1024,21675000;14339,03;,0000;Cetip Trader;17:55:44;02/03/2022;#84066728
DEB;UHESIMAO;UHSM12;20;1023,58097400;20471,62;6,2302;Cetip Trader;17:55:44;02/03/2022;#84066709
DEB;JALLESMACHADO;JALL21;1;1016,25505300;1016,26;5,8800;Cetip Trader;17:55:44;02/03/2022;#84066720
DEB;JALLESMACHADO;JALL21;61;1016,92119100;62032,19;5,8700;Cetip Trader;17:55:44;02/03/2022;#84066729
CRA;VIRGOSEC;CRA021003KQ;15;1068,08908300;16021,34;,0000;Cetip Trader;17:55:44;02/03/2022;#84066710
DEB;JALLESMACHADO;JALL21;7;1022,27093900;7155,90;5,7901;Cetip Trader;17:55:44;02/03/2022;#84066711
DEB;SABESP;SBSPE9;42;999,74827400;41989,43;5,6801;Cetip Trader;17:55:43;02/03/2022;#84066687
CRA;ECOAGROSEC;CRA021002ST;188;1062,59391400;199767,66;,0000;Cetip Trader;17:55:43;02/03/2022;#84066698
CRI;RBSECURITIZACAO;21K0001807;1;1046,23179200;1046,23;,0000;Cetip Trader;17:55:43;02/03/2022;#84066702
DEB;SABESP;SBSPE9;25;999,74827400;24993,71;5,6801;Cetip Trader;17:55:43;02/03/2022;#84066705
DEB;JALLESMACHADO;JALL21;40;998,48354400;39939,34;6,1500;Cetip Trader;17:55:43;02/03/2022;#84066678
DEB;UHESIMAO;UHSM12;50;1017,47750300;50873,88;6,3000;Cetip Trader;17:55:43;02/03/2022;#84066679
DEB;SABESP;SBSPE9;4;999,74827400;3998,99;5,6801;Cetip Trader;17:55:43;02/03/2022;#84066682
CRA;ECOAGROSEC;CRA021003F5;4;1062,08073900;4248,32;,0000;Cetip Trader;17:55:43;02/03/2022;#84066683
CRI;RBSECURITIZACAO;21K0001807;5;1055,59657200;5277,98;,0000;Cetip Trader;17:55:43;02/03/2022;#84066680
CRA;ECOAGROSEC;CRA021002ST;150;1054,11235100;158116,85;,0000;Cetip Trader;17:55:43;02/03/2022;#84066681
CRA;ECOAGROSEC;CRA021002ST;9;1062,59391400;9563,35;,0000;Cetip Trader;17:55:43;02/03/2022;#84066686
DEB;JALLESMACHADO;JALL21;1;1022,27093900;1022,27;5,7901;Cetip Trader;17:55:43;02/03/2022;#84066684
CRI;RBSECURITIZACAO;21K0001807;3;1055,59657200;3166,79;,0000;Cetip Trader;17:55:43;02/03/2022;#84066685
DEB;JALLESMACHADO;JALL21;39;1022,27093900;39868,57;5,7901;Cetip Trader;17:55:43;02/03/2022;#84066690
CRI;RBSECURITIZACAO;21K0001807;95;1055,59657200;100281,67;,0000;Cetip Trader;17:55:43;02/03/2022;#84066691
CRA;ECOAGROSEC;CRA021003F5;188;1062,08073900;199671,18;,0000;Cetip Trader;17:55:43;02/03/2022;#84066688
DEB;UHESIMAO;UHSM12;67;1046,69633000;70128,65;5,9702;Cetip Trader;17:55:43;02/03/2022;#84066689
DEB;SABESP;SBSPE9;25;999,74827400;24993,71;5,6801;Cetip Trader;17:55:43;02/03/2022;#84066694
DEB;UHESIMAO;UHSM12;1;1046,69633000;1046,70;5,9702;Cetip Trader;17:55:43;02/03/2022;#84066695
CRA;ECOAGROSEC;CRA021002ST;3;1062,59391400;3187,78;,0000;Cetip Trader;17:55:43;02/03/2022;#84066692
CRA;ECOAGROSEC;CRA021003F5;189;1062,08073900;200733,26;,0000;Cetip Trader;17:55:43;02/03/2022;#84066693
CRA;ECOAGROSEC;CRA021003F5;15;1062,08073900;15931,21;,0000;Cetip Trader;17:55:43;02/03/2022;#84066699
DEB;JALLESMACHADO;JALL21;5;1022,27093900;5111,35;5,7901;Cetip Trader;17:55:43;02/03/2022;#84066696
CRI;RBSECURITIZACAO;21K0001807;192;1046,23179200;200876,50;,0000;Cetip Trader;17:55:43;02/03/2022;#84066697
DEB;UHESIMAO;UHSM12;4;1046,69633000;4186,79;5,9702;Cetip Trader;17:55:43;02/03/2022;#84066703
DEB;SABESP;SBSPE9;1;999,74827400;999,75;5,6801;Cetip Trader;17:55:43;02/03/2022;#84066700
DEB;JALLESMACHADO;JALL21;1;1022,27093900;1022,27;5,7901;Cetip Trader;17:55:43;02/03/2022;#84066701
DEB;JALLESMACHADO;JALL21;3;1022,27093900;3066,81;5,7901;Cetip Trader;17:55:43;02/03/2022;#84066706
CRI;RBSECURITIZACAO;21K0001807;14;1046,23179200;14647,25;,0000;Cetip Trader;17:55:43;02/03/2022;#84066707
CRA;ECOAGROSEC;CRA021002ST;1;1062,59391400;1062,59;,0000;Cetip Trader;17:55:43;02/03/2022;#84066704
CRA;ECOAGROSEC;CRA021002ST;4;1062,59391400;4250,38;,0000;Cetip Trader;17:55:43;02/03/2022;#84066708
DEB;SABESP;SBSPE9;7;999,74827400;6998,24;5,6801;Cetip Trader;17:55:42;02/03/2022;#84066677
CRA;ECOAGROSEC;CRA021003F5;166;1050,27872700;174346,27;,0000;Cetip Trader;17:55:42;02/03/2022;#84066676
CRA;VIRGOSEC;CRA0210039L;48;1044,45675900;50133,92;,0000;Cetip Trader;17:55:42;02/03/2022;#84066672
DEB;UHESIMAO;UHSM12;15;1017,47750300;15262,16;6,3000;Cetip Trader;17:55:42;02/03/2022;#84066673
DEB;SABESP;SBSPE9;50;999,74827400;49987,41;5,6801;Cetip Trader;17:55:42;02/03/2022;#84066671
CRA;VIRGOSEC;CRA0210039L;48;1044,45675900;50133,92;,0000;Cetip Trader;17:55:42;02/03/2022;#84066662
DEB;SABESP;SBSPE9;22;999,74827400;21994,46;5,6801;Cetip Trader;17:55:42;02/03/2022;#84066663
DEB;SABESP;SBSPE9;8;1006,52177400;8052,17;5,5801;Cetip Trader;17:55:42;02/03/2022;#84066661
CRI;RBSECURITIZACAO;21K0001807;24;1055,59657200;25334,32;,0000;Cetip Trader;17:55:42;02/03/2022;#84066667
CRA;VIRGOSEC;CRA0210039L;5;1044,45675900;5222,28;,0000;Cetip Trader;17:55:42;02/03/2022;#84066664
DEB;SABESP;SBSPE9;16;999,74827400;15995,97;5,6801;Cetip Trader;17:55:42;02/03/2022;#84066665
CRI;VIRGOSEC;21J0001208;98;1045,12696200;102422,44;,0000;Cetip Trader;17:55:42;02/03/2022;#84066670
CRA;ECOAGROSEC;CRA021002ST;10;1054,11235100;10541,12;,0000;Cetip Trader;17:55:42;02/03/2022;#84066669
CRI;RBSECURITIZACAO;21K0001807;20;1055,59657200;21111,93;,0000;Cetip Trader;17:55:42;02/03/2022;#84066674
CRA;ECOAGROSEC;CRA021003F5;166;1050,27872700;174346,27;,0000;Cetip Trader;17:55:42;02/03/2022;#84066668
CRA;VIRGOSEC;CRA0210039L;14;1044,45675900;14622,39;,0000;Cetip Trader;17:55:42;02/03/2022;#84066666
CRA;ECOAGROSEC;CRA021002ST;19;1054,11235100;20028,13;,0000;Cetip Trader;17:55:42;02/03/2022;#84066675
DEB;SABESP;SBSPE9;10;1006,52177400;10065,22;5,5801;Cetip Trader;17:55:41;02/03/2022;#84066655
CRA;VIRGOSEC;CRA0210039L;48;1044,45675900;50133,92;,0000;Cetip Trader;17:55:41;02/03/2022;#84066652
DEB;SABESP;SBSPE9;18;981,74971300;17671,49;5,9500;Cetip Trader;17:55:41;02/03/2022;#84066653
DEB;SABESP;SBSPE9;1;1006,52177400;1006,52;5,5801;Cetip Trader;17:55:41;02/03/2022;#84066659
CRA;VIRGOSEC;CRA0210039L;2;1044,45675900;2088,91;,0000;Cetip Trader;17:55:41;02/03/2022;#84066650
CRA;VIRGOSEC;CRA0210039L;15;1044,45675900;15666,85;,0000;Cetip Trader;17:55:41;02/03/2022;#84066658
DEB;SABESP;SBSPE9;7;1006,52177400;7045,65;5,5801;Cetip Trader;17:55:41;02/03/2022;#84066657
DEB;SABESP;SBSPE9;50;987,70265900;49385,13;5,8600;Cetip Trader;17:55:41;02/03/2022;#84066651
CRA;VIRGOSEC;CRA0210039L;39;1044,45675900;40733,81;,0000;Cetip Trader;17:55:41;02/03/2022;#84066654
CRA;VIRGOSEC;CRA0210039L;4;1044,45675900;4177,83;,0000;Cetip Trader;17:55:41;02/03/2022;#84066660
CRA;VIRGOSEC;CRA0210039L;19;1044,45675900;19844,68;,0000;Cetip Trader;17:55:41;02/03/2022;#84066656
CRA;VIRGOSEC;CRA0210039L;59;1044,45675900;61622,95;,0000;Cetip Trader;17:55:40;02/03/2022;#84066646
CRA;VIRGOSEC;CRA0210039L;20;1044,45675900;20889,14;,0000;Cetip Trader;17:55:40;02/03/2022;#84066647
CRA;VIRGOSEC;CRA0210039L;95;1044,45675900;99223,39;,0000;Cetip Trader;17:55:40;02/03/2022;#84066649
CRA;VIRGOSEC;CRA0210039L;23;1044,45675900;24022,51;,0000;Cetip Trader;17:55:40;02/03/2022;#84066648
CRA;VIRGOSEC;CRA0210039L;35;1044,45675900;36555,99;,0000;Cetip Trader;17:55:40;02/03/2022;#84066645
CRI;VIRGOSEC;21K0001812;27;1024,53267500;27662,38;,0000;Cetip Trader;17:55:39;02/03/2022;#84066640
CRA;VIRGOSEC;CRA0210039L;19;1044,45675900;19844,68;,0000;Cetip Trader;17:55:39;02/03/2022;#84066638
CRA;ECOAGROSEC;CRA0220012X;100;993,36760000;99336,76;,0000;Cetip Trader;17:55:39;02/03/2022;#84066641
CRA;ECOAGROSEC;CRA0220012X;200;993,36760000;198673,52;,0000;Cetip Trader;17:55:39;02/03/2022;#84066639
CRA;ECOAGROSEC;CRA0220012X;5;1029,17748300;5145,89;,0000;Cetip Trader;17:55:39;02/03/2022;#84066635
CRI;VIRGOSEC;21K0001812;20;1024,53267500;20490,65;,0000;Cetip Trader;17:55:39;02/03/2022;#84066636
CRA;VIRGOSEC;CRA0210039L;5;1044,45675900;5222,28;,0000;Cetip Trader;17:55:39;02/03/2022;#84066637
CRA;VIRGOSEC;CRA0210039L;13;1044,45675900;13577,94;,0000;Cetip Trader;17:55:39;02/03/2022;#84066642
CRA;VIRGOSEC;CRA0210039L;14;1044,45675900;14622,39;,0000;Cetip Trader;17:55:39;02/03/2022;#84066643
CRA;VIRGOSEC;CRA0210039L;57;1044,45675900;59534,04;,0000;Cetip Trader;17:55:39;02/03/2022;#84066644
CRA;ECOAGROSEC;CRA0220012X;4;1024,03252500;4096,13;,0000;Cetip Trader;17:55:38;02/03/2022;#84066627
CRI;VIRGOSEC;21K0001812;30;1005,80876700;30174,26;,0000;Cetip Trader;17:55:38;02/03/2022;#84066630
CRA;VIRGOSEC;CRA0210039L;1;992,47458400;992,47;,0000;Cetip Trader;17:55:38;02/03/2022;#84066628
CFF;4067719442045FDO;4204521SN2;30;1031,49362700;30944,81;,0000;Cetip Trader;17:55:38;02/03/2022;#84066629
CRI;VIRGOSEC;21K0001812;98;1018,24103300;99787,62;,0000;Cetip Trader;17:55:38;02/03/2022;#84066632
CRA;ECOAGROSEC;CRA0220012X;30;1029,17748300;30875,32;,0000;Cetip Trader;17:55:38;02/03/2022;#84066633
CRA;VIRGOSEC;CRA0210039L;11;992,47458400;10917,22;,0000;Cetip Trader;17:55:38;02/03/2022;#84066634
CRA;VIRGOSEC;CRA02100341;3;989,39926000;2968,20;,0000;Cetip Trader;17:55:38;02/03/2022;#84066631
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:25;02/03/2022;#2022030211096141
COE;;B80122C4HHS;8400;1,00000000;8400,00;;NoMe;17:55:25;02/03/2022;#2022030211096143
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:25;02/03/2022;#2022030211096140
CRA;ECOAGROSEC;CRA0190020E;10;718,69159200;7186,92;,0000;Cetip Trader;17:55:25;02/03/2022;#84066626
CRA;ECOAGROSEC;CRA0190020E;10;718,69159200;7186,92;,0000;Cetip Trader;17:55:25;02/03/2022;#84066625
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:25;02/03/2022;#2022030211096142
COE;;B80122C4HHS;16026;1,00000000;16026,00;;NoMe;17:55:25;02/03/2022;#2022030211096139
DEB;LOCAMERICA;LCAMD1;1;1051,21546100;1051,22;6,9199;Cetip Trader;17:55:24;02/03/2022;#84066618
CRA;ECOAGROSEC;CRA021002NA;2;1062,36115000;2124,72;,0000;Cetip Trader;17:55:24;02/03/2022;#84066619
CRA;ECOAGROSEC;CRA021002NA;10;1062,36115000;10623,61;,0000;Cetip Trader;17:55:24;02/03/2022;#84066617
CRA;ECOAGROSEC;CRA0190020E;14;718,69159200;10061,68;,0000;Cetip Trader;17:55:24;02/03/2022;#84066622
CRA;ECOAGROSEC;CRA0190020E;10;718,69159200;7186,92;,0000;Cetip Trader;17:55:24;02/03/2022;#84066620
CRA;ECOAGROSEC;CRA0190020E;10;718,69159200;7186,92;,0000;Cetip Trader;17:55:24;02/03/2022;#84066624
DEB;UTEGNAI;UNEG11;3;1042,90641100;3128,72;6,5301;Cetip Trader;17:55:24;02/03/2022;#84066621
CRA;ECOAGROSEC;CRA0190020E;8;718,69159200;5749,53;,0000;Cetip Trader;17:55:24;02/03/2022;#84066623
COE;;B80122C4HHS;20000;1,00000000;20000,00;;NoMe;17:55:24;02/03/2022;#2022030211096084
COE;;B80122C4HHS;8000;1,00000000;8000,00;;NoMe;17:55:24;02/03/2022;#2022030211096114
COE;;B80122C4HHS;20000;1,00000000;20000,00;;NoMe;17:55:24;02/03/2022;#2022030211096092
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096115
COE;;B80122C4HHS;25000;1,00000000;25000,00;;NoMe;17:55:24;02/03/2022;#2022030211096093
COE;;B80122C4HHS;7000;1,00000000;7000,00;;NoMe;17:55:24;02/03/2022;#2022030211096091
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:24;02/03/2022;#2022030211096103
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096086
COE;;B80122C4HHS;20000;1,00000000;20000,00;;NoMe;17:55:24;02/03/2022;#2022030211096132
COE;;B80122C4HHS;100000;1,00000000;100000,00;;NoMe;17:55:24;02/03/2022;#2022030211096085
COE;;B80122C4HHS;35000;1,00000000;35000,00;;NoMe;17:55:24;02/03/2022;#2022030211096128
COE;;B80122C4HHS;75000;1,00000000;75000,00;;NoMe;17:55:24;02/03/2022;#2022030211096101
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:24;02/03/2022;#2022030211096130
COE;;B80122C4HHS;60000;1,00000000;60000,00;;NoMe;17:55:24;02/03/2022;#2022030211096138
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:24;02/03/2022;#2022030211096094
COE;;B80122C4HHS;28000;1,00000000;28000,00;;NoMe;17:55:24;02/03/2022;#2022030211096098
COE;;B80122C4HHS;19000;1,00000000;19000,00;;NoMe;17:55:24;02/03/2022;#2022030211096113
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096137
COE;;B80122C4HHS;35000;1,00000000;35000,00;;NoMe;17:55:24;02/03/2022;#2022030211096100
COE;;B80122C4HHS;50000;1,00000000;50000,00;;NoMe;17:55:24;02/03/2022;#2022030211096097
COE;;B80122C4HHS;100000;1,00000000;100000,00;;NoMe;17:55:24;02/03/2022;#2022030211096090
COE;;B80122C4HHS;9924;1,00000000;9924,00;;NoMe;17:55:24;02/03/2022;#2022030211096111
COE;;B80122C4HHS;9000;1,00000000;9000,00;;NoMe;17:55:24;02/03/2022;#2022030211096127
COE;;B80122C4HHS;75000;1,00000000;75000,00;;NoMe;17:55:24;02/03/2022;#2022030211096109
COE;;B80122C4HHS;50000;1,00000000;50000,00;;NoMe;17:55:24;02/03/2022;#2022030211096129
COE;;B80122C4HHS;30000;1,00000000;30000,00;;NoMe;17:55:24;02/03/2022;#2022030211096095
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096099
COE;;B80122C4HHS;25000;1,00000000;25000,00;;NoMe;17:55:24;02/03/2022;#2022030211096112
COE;;B80122C4HHS;120000;1,00000000;120000,00;;NoMe;17:55:24;02/03/2022;#2022030211096136
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096119
COE;;B80122C4HHS;30000;1,00000000;30000,00;;NoMe;17:55:24;02/03/2022;#2022030211096105
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096102
COE;;B80122C4HHS;14000;1,00000000;14000,00;;NoMe;17:55:24;02/03/2022;#2022030211096131
COE;;B80122C4HHS;50000;1,00000000;50000,00;;NoMe;17:55:24;02/03/2022;#2022030211096089
COE;;B80122C4HHS;7000;1,00000000;7000,00;;NoMe;17:55:24;02/03/2022;#2022030211096126
COE;;B80122C4HHS;15000;1,00000000;15000,00;;NoMe;17:55:24;02/03/2022;#2022030211096096
COE;;B80122C4HHS;400000;1,00000000;400000,00;;NoMe;17:55:24;02/03/2022;#2022030211096135
COE;;B80122C4HHS;20000;1,00000000;20000,00;;NoMe;17:55:24;02/03/2022;#2022030211096133
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:24;02/03/2022;#2022030211096108
COE;;B80122C4HHS;5000;1,00000000;5000,00;;NoMe;17:55:24;02/03/2022;#2022030211096121
COE;;B80122C4HHS;15000;1,00000000;15000,00;;NoMe;17:55:24;02/03/2022;#2022030211096083
COE;;B80122C4HHS;50000;1,00000000;50000,00;;NoMe;17:55:24;02/03/2022;#2022030211096122
COE;;B80122C4HHS;12000;1,00000000;12000,00;;NoMe;17:55:24;02/03/2022;#2022030211096118
COE;;B80122C4HHS;30000;1,00000000;30000,00;;NoMe;17:55:24;02/03/2022;#2022030211096116
COE;;B80122C4HHS;18000;1,00000000;18000,00;;NoMe;17:55:24;02/03/2022;#2022030211096087
COE;;B80122C4HHS;50000;1,00000000;50000,00;;NoMe;17:55:24;02/03/2022;#2022030211096117
COE;;B80122C4HHS;40000;1,00000000;40000,00;;NoMe;17:55:24;02/03/2022;#2022030211096110
COE;;B80122C4HHS;42000;1,00000000;42000,00;;NoMe;17:55:24;02/03/2022;#2022030211096125
COE;;B80122C4HHS;10000;1,00000000;10000,00;;NoMe;17:55:24;02/03/2022;#2022030211096120
